股票代號,股票名稱,法人持股,上榜區塊,累積衰退
7734,印能科技,6.4309071428571425,"20日衰退,10日衰退,5日衰退",-1.0768464285714288
7747,昕奇雲端,2.012025748626055,"20日衰退,5日衰退",-0.662940938591781
7750,新代,17.629125732500032,5日衰退,-0.48582227913645326
7751,竑騰,4.9282074931383555,"30日衰退,20日衰退",-1.314560817595562
7795,長廣,7.039478107537248,"30日衰退,20日衰退",-2.4336107499191284
8021,尖點,18.931554467906288,"20日衰退,10日衰退,5日衰退",-1.12548007191576
8028,昇陽半導體,21.346903904473763,"30日衰退,20日衰退,10日衰退,5日衰退",-0.4937140635896782
8033,雷虎,4.7868978576323755,"30日衰退,20日衰退,10日衰退",-5.858314181016162
8039,台虹,20.339086899994015,"30日衰退,20日衰退,10日衰退,5日衰退",-4.167586145604968
8046,南電,23.229204378583596,20日衰退,-0.8741331150358995
8070,長華*,3.824052758163731,5日衰退,-1.1423882915867294
8081,致新,20.418675750073643,10日衰退,-0.8649864192658612
8103,瀚荃,16.936954651861754,"30日衰退,20日衰退,10日衰退,5日衰退",-0.8015180096054806
8112,至上,22.345587251736603,10日衰退,-2.307192768887674
8114,振樺電,17.58287316827584,"10日衰退,5日衰退",-0.599847034373024
8150,南茂,37.05992429120063,"30日衰退,20日衰退,10日衰退",-4.299967519504811
8155,博智,-1.6503908431790357,30日衰退,-4.519500775964021
8210,勤誠,5.039155658625378,"30日衰退,20日衰退,10日衰退,5日衰退",-0.4570400069595104
8261,富鼎,6.449323813117157,"30日衰退,20日衰退,10日衰退,5日衰退",-0.619482364133237
8299,群聯,-10.820068378265923,"30日衰退,20日衰退,10日衰退,5日衰退",-0.5138716608447851
8358,金居,-16.753052005637638,"30日衰退,20日衰退,10日衰退,5日衰退",-0.5291989326492121
8926,台汽電,8.673064862299798,"30日衰退,20日衰退",-1.6894147530598023
8996,高力,42.084185941664586,"30日衰退,20日衰退",-1.0023310913720564
9938,百和,6.397990431874529,"30日衰退,20日衰退",-1.2344441478686239
9958,世紀鋼,8.224935264313919,"30日衰退,20日衰退,10日衰退,5日衰退",-0.9066371902998362
