股票代號,股票名稱,法人持股,上榜區塊,累積衰退
1709,和益,8.622401,"5日衰退,10日衰退",-1.6480263
1717,長興,13.212681,10日衰退,-0.6576023
1737,臺鹽,6.9726686,"30日衰退,5日衰退,20日衰退,10日衰退",-0.7205
1795,美時,49.63586,"20日衰退,30日衰退",-2.5947955
1808,潤隆,2.1968493,5日衰退,-0.2235154
1810,和成,2.841671,30日衰退,-1.5619048
2049,上銀,39.25051,"5日衰退,10日衰退",-0.33575395
2059,川湖,24.187542,5日衰退,-0.25570118
2102,泰豐,3.009624,"5日衰退,10日衰退",-0.9554224
2106,建大,7.21696,20日衰退,-1.2539629
2201,裕隆,4.6924825,5日衰退,-0.33654413
2228,劍麟,3.2758064,5日衰退,-0.29240903
2233,宇隆,7.348233,5日衰退,-0.5097628
2241,艾姆勒,6.5938444,"30日衰退,5日衰退,20日衰退,10日衰退",-1.299608
2243,宏旭-KY,27.071175,"10日衰退,20日衰退,30日衰退",-0.6290068
2313,華通,21.519196,5日衰退,-0.604625
2324,仁寶,21.35242,"30日衰退,5日衰退,20日衰退,10日衰退",-0.9053055
2327,國巨*,50.53656,"20日衰退,30日衰退",-1.2750782
2332,友訊,5.1667957,"5日衰退,20日衰退,30日衰退",-0.54259014
2338,光罩,4.097716,"10日衰退,20日衰退,30日衰退",-0.85331887
2344,華邦電,26.876402,"10日衰退,20日衰退",-1.5636612
2345,智邦,56.988304,"30日衰退,5日衰退,20日衰退,10日衰退",-0.57728297
2357,華碩,45.074146,5日衰退,-0.5006298
2359,所羅門,5.546333,"30日衰退,5日衰退,20日衰退,10日衰退",-0.6129405
2364,倫飛,18.796158,20日衰退,-2.4209385
2368,金像電,21.018911,"30日衰退,5日衰退,20日衰退,10日衰退",-1.0836055
2369,菱生,13.446244,"30日衰退,5日衰退,20日衰退,10日衰退",-1.4020326
2375,凱美,9.539043,"20日衰退,30日衰退",-3.0047934
2383,台光電,45.31079,5日衰退,-0.30959478
2388,威盛,15.605849,"30日衰退,5日衰退,10日衰退",-0.22428218
2392,正崴,8.245618,"5日衰退,20日衰退,10日衰退",-0.58657694
2406,國碩,7.106707,"30日衰退,5日衰退,20日衰退,10日衰退",-0.89284307
2413,環科,3.3029,"5日衰退,20日衰退",-0.2946696
2426,鼎元,6.8903966,"5日衰退,20日衰退,10日衰退",-1.2726094
2428,興勤,16.070393,30日衰退,-4.222751
2434,統懋,1.3355973,30日衰退,-2.4375217
2442,新美齊,1.9263426,"20日衰退,30日衰退",-1.1146487
2455,全新,34.840164,"5日衰退,10日衰退",-0.48321876
2458,義隆,21.127392,"5日衰退,30日衰退",-0.2565344
2461,光群雷,9.153752,"5日衰退,20日衰退,10日衰退",-0.5851175
2465,麗臺,7.2093763,"30日衰退,5日衰退,10日衰退",-0.2613029
2467,志聖,19.97719,"5日衰退,10日衰退",-0.47058848
2468,華經,1.2033697,5日衰退,-0.99708587
2472,立隆電,15.9439745,"5日衰退,20日衰退,30日衰退",-1.0970647
2478,大毅,15.671894,30日衰退,-2.8210707
2481,強茂,21.360617,"5日衰退,30日衰退",-1.863114
2484,希華,6.6728463,5日衰退,-0.92123795
2486,一詮,8.955146,"30日衰退,5日衰退,20日衰退,10日衰退",-0.41409817
2489,瑞軒,7.7016883,5日衰退,-0.46323246
2491,吉祥全,9.3404665,5日衰退,-0.33756122
2492,華新科,16.521294,"30日衰退,5日衰退,10日衰退",-1.3161515
2498,宏達電,9.087591,5日衰退,-0.4078468
2501,國建,11.170598,"5日衰退,10日衰退",-0.3144485
2505,國揚,3.6151717,5日衰退,-0.3081579
2506,太設,4.2304134,"5日衰退,10日衰退",-0.45966408
2536,宏普,5.140495,"20日衰退,30日衰退",-1.0672114
2538,基泰,8.171297,"5日衰退,20日衰退,10日衰退",-0.9652823
2542,興富發,14.161216,"5日衰退,10日衰退",-0.25644672
2634,漢翔,2.2194479,20日衰退,-2.2836568
2645,長榮航太,7.754537,30日衰退,-4.1566224
2727,王品,29.583982,"5日衰退,10日衰退",-0.24764626
2745,五福,-3.4413745,5日衰退,-0.24719504
2834,臺企銀,16.538187,20日衰退,-1.3443967
2889,國票金,11.570391,5日衰退,-0.2688862
2939,永邑-KY,17.366701,"10日衰退,20日衰退,30日衰退",-1.0023452
3003,健和興,4.4682593,"20日衰退,30日衰退",-1.59992
3004,豐達科,0.5817119,30日衰退,-2.0992548
3006,晶豪科,37.024788,"30日衰退,5日衰退,20日衰退,10日衰退",-1.7415596
3008,大立光,31.168427,"5日衰退,20日衰退,10日衰退",-0.8709648
3013,晟銘電,3.272539,20日衰退,-1.7586435
3019,亞光,6.960554,"5日衰退,10日衰退",-0.8046517
3022,威強電,20.989275,30日衰退,-2.9536684
3026,禾伸堂,28.705814,"30日衰退,5日衰退,10日衰退",-0.94688183
3031,佰鴻,2.4112504,5日衰退,-0.26479396
3033,威健,13.947157,"5日衰退,20日衰退,30日衰退",-0.50776786
3036,文曄,22.600782,5日衰退,-0.44904464
3046,建碁,4.852263,"20日衰退,30日衰退",-1.3645082
3049,精金,1.8475465,5日衰退,-0.3976438
3060,銘異,10.549669,"20日衰退,30日衰退",-1.523357
3130,一零四,13.973331,"30日衰退,5日衰退,10日衰退",-0.38
3138,耀登,1.8596889,"30日衰退,5日衰退,20日衰退,10日衰退",-2.2143729
3141,晶宏,-0.18631281,5日衰退,-0.32836154
3167,大量,13.787425,"5日衰退,10日衰退",-0.26907942
3209,全科,11.847418,"20日衰退,30日衰退",-2.9285328
3229,晟鈦,1.7284439,"5日衰退,10日衰退",-1.7053317
3231,緯創,39.15558,5日衰退,-1.8402056
3264,欣銓,1.0686835,5日衰退,-0.60835475
3290,東浦,2.638701,5日衰退,-0.280839
3293,鈊象,6.2598867,"20日衰退,30日衰退",-2.7287045
3305,昇貿,1.8271893,"20日衰退,30日衰退",-1.5390483
3356,奇偶,8.517586,"5日衰退,10日衰退",-0.7134098
3376,新日興,5.403835,"30日衰退,5日衰退,20日衰退,10日衰退",-0.88567966
3406,玉晶光,47.925453,"5日衰退,10日衰退",-2.8255978
3413,京鼎,21.469034,"20日衰退,30日衰退",-1.4333067
3416,融程電,4.271755,"20日衰退,30日衰退",-1.6180973
3437,榮創,4.7784295,"5日衰退,10日衰退",-0.7658491
3450,聯鈞,24.921085,"30日衰退,5日衰退,20日衰退,10日衰退",-2.6917932
3481,群創,21.28128,"5日衰退,10日衰退",-0.389371
3504,揚明光,4.8543363,"5日衰退,10日衰退",-0.55555904
3533,嘉澤,42.355793,"30日衰退,5日衰退,20日衰退,10日衰退",-0.6325383
3543,州巧,4.259807,"30日衰退,5日衰退,20日衰退,10日衰退",-0.5144476
3564,其陽,-0.4641164,5日衰退,-0.327449
3583,辛耘,20.99952,"10日衰退,20日衰退,30日衰退",-0.9715793
3596,智易,27.977512,"30日衰退,5日衰退,20日衰退,10日衰退",-0.5528765
3624,光頡,3.638231,5日衰退,-0.25686026
3645,達邁,8.847397,"10日衰退,20日衰退,30日衰退",-0.6496719
3661,世芯-KY,44.311558,"10日衰退,20日衰退,30日衰退",-3.1117167
3665,貿聯-KY,49.835056,"20日衰退,30日衰退",-2.0446258
3704,合勤控,10.319977,"10日衰退,20日衰退,30日衰退",-0.9415694
3714,富采,14.1906185,5日衰退,-0.28391513
3715,定穎投控,4.790632,30日衰退,-2.030069
3716,中化控股,8.454532,"5日衰退,20日衰退,10日衰退",-0.58402306
4442,竣邦-KY,-1.7298446,10日衰退,-0.9467992
4526,東台,5.665298,20日衰退,-1.3221338
4540,全球傳動,2.5049267,"10日衰退,20日衰退,30日衰退",-0.5763173
4551,智伸科,51.50607,"20日衰退,30日衰退",-2.021501
4566,時碩工業,2.1087914,30日衰退,-2.4334671
4720,德淵,4.426053,"5日衰退,10日衰退",-0.7190735
4739,康普,3.3119295,"20日衰退,30日衰退",-1.6836352
4749,新應材,-4.54603,"5日衰退,10日衰退",-0.6751652
4763,材料*-KY,44.178158,30日衰退,-1.6408799
4764,雙鍵,33.025555,"10日衰退,20日衰退",-1.4647607
4807,日成-KY,67.11437,10日衰退,-0.68449175
4906,正文,6.0505114,20日衰退,-1.3196583
4908,前鼎,0.38338643,5日衰退,-0.23990977
4919,新唐,2.352324,"30日衰退,5日衰退,20日衰退,10日衰退",-2.6700566
4934,太極,2.9326565,5日衰退,-0.26733333
4958,臻鼎-KY,56.597073,"30日衰退,5日衰退,20日衰退,10日衰退",-1.682017
4960,誠美材,19.138954,5日衰退,-0.475091
4966,譜瑞-KY,2.7531774,20日衰退,-1.0607339
4967,十銓,8.702764,10日衰退,-0.53183657
4977,眾達-KY,14.218234,"5日衰退,20日衰退,30日衰退",-1.6710204
4979,華星光,13.110622,"5日衰退,10日衰退",-0.78497726
4989,榮科,3.727477,20日衰退,-1.5830559
4991,環宇-KY,-6.7237296,"5日衰退,10日衰退",-0.79213554
5243,乙盛-KY,52.42712,"30日衰退,5日衰退,20日衰退,10日衰退",-0.286587
5245,智晶,-0.7023268,"5日衰退,10日衰退",-0.39037704
5258,虹堡,1.5957327,"5日衰退,30日衰退",-0.43798214
5284,jpp-KY,49.436535,"30日衰退,5日衰退,10日衰退",-1.7779752
5314,世紀*,0.10333962,20日衰退,-1.8375251
5388,中磊,6.3747587,"10日衰退,20日衰退,30日衰退",-0.53780705
5425,台半,2.8398347,5日衰退,-0.35066712
5469,瀚宇博,13.32821,5日衰退,-0.31423262
5531,鄉林,2.0905855,5日衰退,-0.4356014
5534,長虹,8.897679,10日衰退,-0.5321754
5536,聖暉*,-3.2777987,30日衰退,-2.5856752
5871,中租-KY,42.75951,"5日衰退,10日衰退",-0.5758251
6120,達運,8.860307,5日衰退,-0.25180817
6139,亞翔,24.535477,"5日衰退,20日衰退,30日衰退",-0.4106012
6141,柏承,4.8190174,"5日衰退,20日衰退,10日衰退",-0.814411
6155,鈞寶,8.888528,30日衰退,-1.962908
6166,凌華,19.428825,"20日衰退,30日衰退",-1.2902325
6176,瑞儀,-8.421241,"5日衰退,20日衰退,30日衰退",-0.22036211
6179,亞通,0.2214317,5日衰退,-0.315823
6182,合晶,-3.4869914,30日衰退,-1.6077185
6187,萬潤,9.2251625,"5日衰退,10日衰退",-0.59933585
6197,佳必琪,-0.10404442,"20日衰退,30日衰退",-1.2262322
6209,今國光,-0.08083208,"30日衰退,5日衰退,20日衰退,10日衰退",-1.1277531
6223,旺矽,-0.9941998,"30日衰退,5日衰退,20日衰退,10日衰退",-1.1219732
6239,力成,12.76547,"20日衰退,30日衰退",-1.1377866
6269,台郡,13.7070265,"5日衰退,20日衰退,10日衰退",-0.506938
6274,台燿,-4.7680564,"30日衰退,5日衰退,20日衰退,10日衰退",-2.700084
6282,康舒,12.28611,5日衰退,-0.23068342
6291,沛亨,1.8386072,"10日衰退,20日衰退",-0.64348096
6405,悅城,5.1865015,"5日衰退,20日衰退,30日衰退",-0.3069696
6409,旭隼,58.56471,5日衰退,-0.2299945
6414,樺漢,40.077522,"30日衰退,5日衰退,20日衰退,10日衰退",-0.39944914
6415,矽力*-KY,81.14527,20日衰退,-1.0877594
6417,韋僑,0.071639776,10日衰退,-0.7545726
6425,易發,-0.60890007,"5日衰退,10日衰退",-0.588426
6442,光聖,29.489195,"5日衰退,10日衰退",-1.9538552
6443,元晶,13.693444,"30日衰退,5日衰退,20日衰退,10日衰退",-0.8765837
6446,藥華藥,22.955017,"5日衰退,20日衰退",-0.71996665
6449,鈺邦,5.1098347,"30日衰退,5日衰退,20日衰退,10日衰退",-0.34819216
6451,訊芯-KY,62.77786,"20日衰退,30日衰退",-2.9534578
6510,精測,0.9200305,"5日衰退,10日衰退",-0.29547083
6515,穎崴,20.163868,"30日衰退,5日衰退,20日衰退,10日衰退",-3.4812405
6641,基士德-KY,26.782085,30日衰退,-1.9253753
6669,緯穎,23.183891,"30日衰退,5日衰退,20日衰退,10日衰退",-1.3175294
6683,雍智科技,-0.3706829,"20日衰退,30日衰退",-1.14794
6706,惠特,9.56624,20日衰退,-1.225661
6715,嘉基,6.104827,"5日衰退,10日衰退",-0.786527
6727,亞泰金屬,3.6943626,5日衰退,-0.3481639
6753,龍德造船,1.8487266,"20日衰退,30日衰退",-1.2920923
6782,視陽,10.462811,20日衰退,-1.7274635
6830,汎銓,7.9742346,30日衰退,-1.5849504
6831,邁科,16.899601,"30日衰退,5日衰退,20日衰退,10日衰退",-0.39025778
6834,天二科技,13.510389,5日衰退,-0.43486807
6861,睿生光電,1.3920088,"30日衰退,5日衰退,20日衰退,10日衰退",-0.33608136
6919,康霈*,9.7776575,"10日衰退,20日衰退,30日衰退",-0.57940763
6921,嘉雨思-創,28.873665,"5日衰退,10日衰退",-0.59311396
6933,AMAX-KY,34.925514,"5日衰退,10日衰退",-1.1985953
6949,沛爾生醫*-創,3.2543244,20日衰退,-1.3847528
6962,奕力-KY,38.20335,20日衰退,-1.1739147
6988,威力暘-創,2.0289433,"5日衰退,10日衰退",-0.38680673
6994,富威電力,5.212588,5日衰退,-0.40910062
7610,聯友金屬-創,19.170706,"5日衰退,10日衰退",-0.54986125
7711,永擎,2.077815,10日衰退,-0.53448415
7734,印能科技,2.6040144,"30日衰退,5日衰退,20日衰退,10日衰退",-0.69593215
7749,意騰-KY,22.593397,20日衰退,-1.2089149
7750,新代,16.817013,10日衰退,-0.60450983
7769,鴻勁,23.679398,5日衰退,-0.3339732
7788,松川精密,9.056117,10日衰退,-1.036553
7795,長廣,6.03261,"5日衰退,10日衰退",-0.91554636
8021,尖點,18.320608,30日衰退,-3.9806137
8028,昇陽半導體,17.678986,"10日衰退,20日衰退,30日衰退",-1.1476582
8033,雷虎,2.1766694,"10日衰退,20日衰退,30日衰退",-0.61881375
8039,台虹,14.9209795,"30日衰退,5日衰退,20日衰退,10日衰退",-0.8952128
8103,瀚荃,19.953405,"5日衰退,10日衰退",-1.4263954
8105,凌巨,40.32818,20日衰退,-1.3473577
8110,華東,1.9831514,"5日衰退,10日衰退",-1.115361
8112,至上,14.720211,"30日衰退,5日衰退,20日衰退,10日衰退",-1.198365
8114,振樺電,16.230852,"20日衰退,30日衰退",-1.4447722
8131,福懋科,3.1215887,"10日衰退,20日衰退",-0.6121202
8210,勤誠,3.4252665,"30日衰退,5日衰退,20日衰退,10日衰退",-0.39411208
8261,富鼎,7.8942084,30日衰退,-3.4922163
8271,宇瞻,9.283385,"30日衰退,5日衰退,20日衰退,10日衰退",-0.8057522
8422,可寧衛*,8.859171,5日衰退,-0.23869249
8473,山林水,2.7820916,20日衰退,-1.3514829
8996,高力,38.567047,"20日衰退,30日衰退",-2.0816858
910322,康師傅-DR,10.14,"5日衰退,10日衰退",-0.41
9105,泰金寶-DR,1.6152527,"5日衰退,10日衰退",-0.8664548
9914,美利達,24.051014,"30日衰退,5日衰退,20日衰退,10日衰退",-0.67015964
9925,新保,15.852883,"20日衰退,30日衰退",-2.3335736
9934,成霖,13.555745,10日衰退,-0.6975175
9958,世紀鋼,9.050965,30日衰退,-1.5623338
