排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
74,8112,至上,83.1,0.0,0.0,09/21,4955.0,11280.0,19642,23969,78919,61751.0,-35499.0,96999.0,-38278.0,-142275.0
75,2395,研華,706.0,16.0,2.32,09/21,-2251.0,2569.0,7409,23894,28357,25655.0,-173046.0,-773719.0,-248750.0,-337484.0
76,00991A,主動復華未來50,17.53,0.08,0.46,09/21,19705.0,20275.0,20683,23858,16838,-812.0,36623.0,81900.0,,117420.0
77,3706,神達,79.8,-0.7,-0.87,09/21,-2289.0,1766.0,6016,23710,53446,-26203.0,-18347.0,-6594.0,76850.0,-156337.0
78,2451,創見,286.0,3.0,1.06,09/21,-343.0,1658.0,9643,23465,39546,-180974.0,45813.0,176950.0,212878.0,161998.0
79,3260,威剛,389.0,10.5,2.77,09/21,-930.0,-17590.0,623,23151,-102308,-339268.0,-347126.0,323281.0,566871.0,332399.0
80,1605,華新,37.1,0.0,0.0,09/21,3141.0,13670.0,17097,22838,4122,-84354.0,-209377.0,-371980.0,-376358.0,-670583.0
81,3293,鈊象,724.0,-5.0,-0.69,09/21,6616.0,35207.0,35567,22083,-23027,-1259447.0,-1239666.0,-779555.0,-313279.0,-1077099.0
82,00673R,期元大S&P原油反1,10.45,0.19,1.85,09/21,3916.0,9196.0,14789,21385,28101,36712.0,34006.0,41243.0,63482.0,64806.0
83,6278,台表科,194.5,-1.5,-0.77,09/21,-489.0,5195.0,9595,21355,17299,73479.0,91300.0,219399.0,233062.0,217665.0
84,3605,宏致,169.0,15.0,9.74,09/21,3386.0,5703.0,13375,20927,33968,64866.0,26201.0,22881.0,38504.0,27276.0
85,2356,英業達,61.8,0.1,0.16,09/21,-49.5,3587.0,11553,20539,-8515,40858.0,-13954.0,-508268.0,-391181.0,-362189.0
86,1709,和益,43.1,3.9,9.95,09/21,3521.0,13406.0,18857,20523,24163,25782.0,26490.0,27147.0,26593.0,27165.0
87,2474,可成,211.0,1.5,0.72,09/21,-339.0,6042.0,14096,19712,-12525,-104979.0,156117.0,-690209.0,-246822.0,-478062.0
88,3624,光頡,132.5,6.5,5.16,09/21,11416.0,10113.0,15852,19680,26705,33176.0,31541.0,32126.0,36575.0,23162.0
89,3045,台灣大,124.5,0.5,0.4,09/21,4690.0,896.0,1899,19654,55048,56760.0,-229992.0,-301859.0,24583.0,-352235.0
90,1326,台化,67.8,-0.3,-0.44,09/21,-3683.0,5149.0,5210,19201,-11848,-156627.0,-184471.0,-593165.0,-740780.0,-543854.0
91,3529,力旺,2830.0,-15.0,-0.53,09/21,8323.0,14527.0,22742,19058,-9929,-595533.0,-122095.0,-1511631.0,-618338.0,-1119875.0
92,4915,致伸,65.0,-0.5,-0.76,09/21,2831.0,3843.0,10177,18615,30304,52301.0,140607.0,271669.0,294608.0,287911.0
93,6005,群益證,32.25,0.75,2.38,09/21,2549.0,7137.0,7669,17935,22328,26122.0,-3671.0,-44276.0,-26366.0,-38549.0
94,3016,嘉晶,120.5,4.0,3.43,09/21,1729.0,717.0,6359,17864,37499,41121.0,57787.0,49459.0,26177.0,26188.0
95,2481,強茂,168.0,-0.5,-0.3,09/21,12283.0,22060.0,29993,17840,91706,203377.0,234764.0,211982.0,115678.0,-11523.0
96,2618,長榮航,41.95,0.2,0.48,09/21,361.0,5222.0,9494,17834,29458,84235.0,-661945.0,-410391.0,-226498.0,-573639.0
97,3029,零壹,121.0,-4.0,-3.2,09/21,182.0,401.0,4833,17743,13597,-5697.0,-65798.0,-48916.0,9345.0,-15617.0
98,3374,精材,443.0,-1.5,-0.34,09/21,13974.0,22048.0,28456,17617,-30487,-213183.0,-32722.0,-7399.0,-184422.0,-109252.0
99,8064,東捷,138.0,2.0,1.47,09/21,4439.0,11282.0,12027,16839,21638,43188.0,72582.0,97456.0,73809.0,86114.0
100,4966,譜瑞-KY,567.0,-1.0,-0.18,09/21,7330.0,10592.0,11979,16530,20031,47210.0,73890.0,-143863.0,59561.0,28368.0
101,3227,原相,184.0,-2.0,-1.08,09/21,3469.0,7063.0,11394,16100,26875,34970.0,-6530.0,-46656.0,-9640.0,22052.0
102,2912,統一超,215.0,-1.5,-0.69,09/21,3897.0,13689.0,12019,15638,21738,-108164.0,-227260.0,86945.0,226474.0,113256.0
103,8069,元太,144.5,-2.0,-1.37,09/21,4796.0,12733.0,17286,15599,-39916,14323.0,893891.0,758404.0,1115489.0,966279.0
104,1590,亞德客-KY,1240.0,20.0,1.64,09/21,-374.0,7168.0,15414,15523,-7306,-5337.0,3396.0,13926.0,13770.0,-28056.0
105,00406A,主動中信台灣收益,9.7,0.11,1.15,09/21,247.0,318.0,10391,15472,17620,29409.0,44699.0,,,
106,2105,正新,30.05,0.05,0.17,09/21,1776.0,5177.0,8607,15307,13927,12741.0,-222545.0,-60589.0,-56906.0,-203745.0
107,8932,智通*,94.9,2.0,2.15,09/21,1532.0,4431.0,5947,15196,35657,57707.0,125841.0,171252.0,133354.0,99028.0
108,9904,寶成,24.85,0.15,0.61,09/21,648.0,5905.0,5443,14679,37935,24806.0,-14808.0,351328.0,389528.0,368165.0
109,1722,台肥,42.2,-0.2,-0.47,09/21,2325.0,4908.0,7809,14390,19080,3955.0,12338.0,29360.0,81819.0,57413.0
110,00878,國泰永續高股息,35.11,0.28,0.8,09/21,3.51,6919.0,9167,14263,6176,-112035.0,524.0,178697.0,116407.0,149840.0
111,4908,前鼎,232.0,-11.5,-4.72,09/21,2116.0,6246.0,12386,14165,6672,20564.0,7538.0,12325.0,11697.0,11037.0
112,2458,義隆,130.5,-1.5,-1.14,09/21,1230.0,4472.0,9255,14065,14896,26553.0,227014.0,189009.0,161995.0,121005.0
113,1477,聚陽,191.5,-2.5,-1.29,09/21,1652.0,1362.0,6103,14041,-833,-51908.0,-145674.0,-122367.0,-66806.0,92626.0
114,3211,順達,387.5,19.5,5.3,09/21,-272.0,2032.0,5207,13982,6042,19831.0,368150.0,45634.0,282398.0,185352.0
115,2338,光罩,49.05,-0.95,-1.9,09/21,2635.0,3169.0,6349,13954,22120,22798.0,36565.0,35883.0,16916.0,32157.0
116,1802,台玻,60.1,1.3,2.21,09/21,-1842.0,4490.0,8157,13895,3271,-97591.0,-710.0,84476.0,5279.0,-34290.0
117,4967,十銓,276.5,-0.5,-0.18,09/21,1354.0,8316.0,9109,13735,13362,30031.0,-16071.0,23487.0,26012.0,40767.0
118,2492,華新科,308.5,-1.0,-0.32,09/21,-4665.0,-7087.0,23206,13626,61187,-15547.0,437767.0,358795.0,336509.0,172580.0
119,7751,竑騰,1445.0,-40.0,-2.69,09/21,2331.0,8840.0,9125,13327,13488,26369.0,39026.0,40411.0,,37491.0
120,3413,京鼎,283.5,-1.5,-0.53,09/21,2420.0,4383.0,7019,13251,33035,72912.0,45033.0,-46925.0,127441.0,20394.0
121,8103,瀚荃,128.5,-1.0,-0.77,09/21,4091.0,11225.0,13197,13116,11513,18763.0,17786.0,25621.0,31516.0,32329.0
122,6584,南俊國際,560.0,-16.0,-2.78,09/21,2430.0,11692.0,12139,12799,20587,21244.0,20705.0,39612.0,29372.0,36213.0
123,4904,遠傳,106.0,-1.0,-0.93,09/21,2013.0,6942.0,8974,12317,-11703,-11469.0,60746.0,139746.0,118596.0,136394.0
124,4931,新盛力,239.5,2.0,0.84,09/21,3076.0,1604.0,6782,12073,26043,55315.0,60864.0,50632.0,54179.0,67475.0
125,2312,金寶,31.3,0.3,0.97,09/21,-1789.0,-548.0,6981,11791,5256,-6763.0,44068.0,12727.0,50829.0,-171429.0
126,5289,宜鼎,1295.0,-20.0,-1.52,09/21,18876.0,17316.0,16674,11108,130655,238527.0,66087.0,417899.0,316839.0,317159.0
127,4919,新唐,125.5,-1.0,-0.79,09/21,8655.0,7217.0,7553,11050,8115,-16479.0,-61521.0,-120442.0,-91636.0,-75029.0
128,2436,偉詮電,70.0,2.1,3.09,09/21,7073.0,6556.0,6972,10567,9718,7896.0,-45166.0,-8769.0,-14577.0,-23896.0
129,6830,汎銓,553.0,-10.0,-1.78,09/21,4335.0,8137.0,8190,10477,9696,8560.0,40018.0,67866.0,41787.0,50755.0
130,00881,國泰台灣科技龍頭,51.8,0.8,1.57,09/21,1085.0,2034.0,8858,10321,35272,-39756.0,-8827.0,-44801.0,24953.0,17670.0
131,2388,威盛,69.7,-0.2,-0.29,09/21,3136.0,5232.0,5780,9947,9289,16338.0,-33841.0,-41900.0,-37475.0,-39924.0
132,00915,凱基優選高股息30,33.21,0.1,0.3,09/21,0.0,0.0,0,9737,11486,10652.0,6756.0,-1096.0,-4872.0,786.0
133,00400A,主動國泰動能高息,15.22,0.22,1.47,09/21,0.0,1.49,1950,9490,10085,7820.0,25931.0,,,
134,3357,臺慶科,209.0,1.5,0.72,09/21,999.0,7614.0,7614,9260,6781,21413.0,25888.0,14757.0,56862.0,11628.0
135,2646,星宇航空,20.25,-0.35,-1.7,09/21,891.0,3109.0,4649,9179,14404,6962.0,-20983.0,-46953.0,73219.0,117.0
136,8033,雷虎,171.0,-1.5,-0.87,09/21,3576.0,3218.0,5528,9109,23352,78354.0,-20113.0,20989.0,56743.0,26423.0
137,4722,國精化,191.0,1.5,0.79,09/21,1504.0,5490.0,5767,9090,10480,10022.0,27503.0,14301.0,1285.0,-45044.0
138,3693,營邦,702.0,-2.0,-0.28,09/21,-2531.0,1837.0,2899,8901,-4317,-40124.0,-44981.0,-31305.0,-33384.0,-15678.0
139,8422,可寧衛*,26.0,-0.55,-2.07,09/21,2407.0,5156.0,7656,8697,4641,-7603.0,28532.0,-14968.0,143633.0,-11285.0
140,3019,亞光,136.0,-1.0,-0.73,09/21,-698.0,1323.0,2241,8417,13855,-15811.0,7861.0,-98271.0,-117186.0,-59826.0
141,1476,儒鴻,279.0,-3.0,-1.06,09/21,1489.0,3782.0,7137,8330,12329,-5361.0,-90041.0,-17217.0,-210728.0,-252784.0
142,2892,第一金,39.75,-0.05,-0.13,09/21,824.0,8186.0,4616,8284,3410,-11124.0,-36226.0,12714.0,-8391.0,5737.0
143,00982A,主動群益台灣強棒,22.86,0.03,0.13,09/21,6578.0,6578.0,7930,8097,7485,-34338.0,-33416.0,-8125.0,10700.0,25747.0
144,2489,瑞軒,43.0,-1.15,-2.6,09/21,1476.0,825.0,4228,8058,4315,20603.0,39713.0,105039.0,,135611.0
145,6451,訊芯-KY,434.0,-9.5,-2.14,09/21,1313.0,6484.0,8666,7940,28572,94164.0,108723.0,92056.0,72035.0,74272.0
146,6290,良維,281.0,-1.5,-0.53,09/21,-84.2,-8536.0,-1710,7934,29553,109915.0,139419.0,241233.0,271923.0,233485.0
147,2201,裕隆,29.25,-0.35,-1.18,09/21,342.0,2550.0,4963,7836,22492,22553.0,9853.0,10494.0,95357.0,48491.0
148,4971,IET-KY,581.0,-11.0,-1.86,09/21,2046.0,4396.0,8461,7834,11678,26513.0,63671.0,87540.0,71662.0,89641.0
149,2353,宏碁,32.15,0.2,0.63,09/21,503.0,3265.0,4874,7586,5559,-55929.0,-183425.0,-187534.0,-36139.0,137628.0
150,6861,睿生光電,246.0,16.5,7.19,09/21,1353.0,2559.0,3714,7548,10053,8309.0,14712.0,18112.0,16956.0,15046.0
151,2316,楠梓電,156.0,-0.5,-0.32,09/21,-784.0,2129.0,5407,7538,15280,20426.0,61110.0,55837.0,19641.0,65783.0
152,3163,波若威,667.0,2.0,0.3,09/21,3442.0,7491.0,8087,7454,22433,96638.0,217057.0,448973.0,280806.0,422044.0
153,8271,宇瞻,204.0,-1.5,-0.73,09/21,1812.0,2801.0,6146,7416,15260,10048.0,55687.0,67026.0,36495.0,1506.0
154,4576,大銀微系統,233.5,-6.5,-2.71,09/21,1697.0,2546.0,2896,7331,13978,10358.0,17209.0,10426.0,-21820.0,-8673.0
155,3704,合勤控,42.15,1.0,2.43,09/21,-192.0,143.0,2312,7319,11044,20621.0,13370.0,-32463.0,-26000.0,-28141.0
156,2383,台光電,4895.0,5.0,0.1,09/21,-7789.0,-9743.0,-3500,7293,-33126,-32821.0,-86634.0,-624452.0,-835587.0,-727450.0
157,00939,統一台灣高息動能,24.41,0.07,0.29,09/21,1110.0,3268.0,4678,7267,13790,19272.0,16050.0,15954.0,10004.0,13793.0
158,7711,永擎,544.0,-26.0,-4.56,09/21,0.0,4963.0,5414,7167,18431,20074.0,23374.0,,,
159,6179,亞通,37.35,-0.55,-1.45,09/21,4890.0,6095.0,6415,7158,2780,1414.0,-6129.0,-2954.0,3801.0,-3215.0
160,6706,惠特,164.0,14.5,9.7,09/21,697.0,2148.0,3091,7148,7161,10861.0,11365.0,6309.0,-1841.0,-11098.0
161,009829,大華韓國KOSPI50,10.79,0.16,1.51,09/21,535.0,1837.0,2825,6996,9658,13301.0,,,,
162,3718,中光電投控,67.1,0.0,0.0,09/21,3112.0,3839.0,2979,6754,51428,,,,,
163,1409,新纖,24.45,-0.05,-0.2,09/21,-1558.0,-557.0,-540,6665,15986,18790.0,148986.0,154573.0,98795.0,144666.0
164,2890,永豐金,45.7,0.45,0.99,09/21,119.0,-2217.0,1999,6554,-593,-3051.0,146950.0,147927.0,-320382.0,148384.0
165,5434,崇越,537.0,-3.0,-0.56,09/21,0.0,-377.0,1224,6553,9490,25593.0,126946.0,111873.0,101575.0,48819.0
166,4749,新應材,735.0,-6.0,-0.81,09/21,889.0,5332.0,5479,6397,21121,90024.0,212746.0,339423.0,465207.0,297917.0
167,1723,中碳,80.7,0.1,0.12,09/21,937.0,2313.0,3600,6164,11374,5831.0,-12477.0,-59628.0,-20412.0,-60129.0
168,3455,由田,256.5,1.0,0.39,09/21,51.3,777.0,4520,6154,17636,22417.0,12424.0,19081.0,27126.0,27857.0
169,4979,華星光,618.0,7.0,1.15,09/21,3329.0,12956.0,12956,6147,10275,58011.0,139337.0,90264.0,-33747.0,108436.0
170,8131,福懋科,61.7,0.4,0.65,09/21,2304.0,2683.0,3532,6103,12627,9449.0,54254.0,5922.0,42508.0,17310.0
171,5347,世界,172.0,0.0,0.0,09/21,5911.0,11403.0,17028,6065,18530,-14100.0,-40125.0,-156210.0,-284440.0,-276053.0
172,2377,微星,153.0,-2.0,-1.29,09/21,-4421.0,257.0,11824,6042,-17175,-98775.0,-280343.0,57715.0,271787.0,223881.0
173,2369,菱生,32.25,1.25,4.03,09/21,4261.0,6093.0,7487,6042,6646,10048.0,21127.0,19144.0,21541.0,15147.0
174,4991,環宇-KY,498.0,24.0,5.06,09/21,594.0,-3574.0,-5381,6016,27973,145178.0,208934.0,207063.0,160595.0,213716.0
175,3149,正達,65.1,1.3,2.04,09/21,1501.0,4224.0,4596,6014,7182,14350.0,10333.0,22259.0,18987.0,4140.0
176,6831,邁科,513.0,-22.0,-4.11,09/21,2240.0,5717.0,5717,5981,8838,7989.0,30912.0,,,
177,2329,華泰,44.0,-0.35,-0.79,09/21,1757.0,3920.0,5026,5877,4577,-4924.0,63016.0,45957.0,140893.0,101553.0
178,8110,華東,52.1,4.7,9.92,09/21,2951.0,4139.0,7790,5840,5274,2823.0,4020.0,25047.0,24605.0,28787.0
179,009828,中信台日韓PCB,9.4,0.06,0.64,09/21,153.0,1098.0,5036,5821,10203,,,,,
180,2359,所羅門,132.0,2.0,1.54,09/21,1233.0,1835.0,3734,5815,10400,36955.0,-11705.0,-19519.0,-18379.0,-41576.0
181,1785,光洋科,97.4,0.6,0.62,09/21,1290.0,2516.0,10246,5763,16906,3996.0,-49867.0,467337.0,401861.0,451033.0
182,3017,奇鋐,3415.0,-15.0,-0.44,09/21,-3083.0,35835.0,38106,5721,-230188,-429741.0,-1363394.0,62671.0,-499161.0,-223738.0
183,5439,高技,245.0,-2.0,-0.81,09/21,1078.0,1491.0,3458,5555,2917,42684.0,76187.0,-23346.0,31482.0,-83940.0
184,3673,TPK-KY,65.7,1.2,1.86,09/21,1794.0,2441.0,3040,5486,5104,-15596.0,22249.0,92020.0,97815.0,96504.0
185,6112,邁達特,49.0,-3.1,-5.95,09/21,938.0,1400.0,2645,5449,5472,3960.0,-726.0,4246.0,-11148.0,1232.0
186,2633,台灣高鐵,25.7,-0.05,-0.19,09/21,972.0,3614.0,5977,5282,3555,2477.0,33645.0,-78243.0,70290.0,70435.0
187,6715,嘉基,451.5,18.5,4.27,09/21,-369.0,1990.0,3612,5229,11849,23179.0,24261.0,30335.0,27315.0,27275.0
188,6691,洋基工程,632.0,-18.0,-2.77,09/21,2422.0,1913.0,4882,5129,9045,12802.0,35159.0,29037.0,21360.0,34030.0
