股票代號,股票名稱,法人持股,上榜區塊
1717,長興,13.438319,"20日,60日"
1718,中纖,6.6720495,"5日,20日"
1727,中華化,10.528438,"5日,60日,20日"
1735,日勝化,51.48,120日
1809,中釉,3.34,"5日,20日"
1904,正隆,11.974919,60日
1909,榮成,9.076263,60日
2006,東和鋼鐵,23.952164,"5日,60日,20日,120日"
2009,第一銅,2.9483778,"5日,60日"
2027,大成鋼,28.519815,"60日,120日"
2029,盛餘,67.675934,120日
2030,彰源,11.57,"5日,60日,20日"
2031,新光鋼,11.170247,60日
2033,佳大,2.03,5日
2034,允強,6.11,"5日,60日,20日"
2049,上銀,39.289936,"60日,120日"
2059,川湖,25.525066,120日
2069,運錩,4.934207,"5日,60日,20日"
2103,台橡,26.632702,"5日,60日,120日"
2104,國際中橡,5.9608164,"5日,20日"
2108,南帝,6.6316805,60日
2115,六暉-KY,44.462875,120日
2204,中華,17.950146,120日
2207,和泰車,21.532228,120日
2227,裕日車,40.431717,120日
2233,宇隆,10.556709,60日
2236,百達-KY,49.19,5日
2239,英利-KY,75.32,120日
2243,宏旭-KY,27.151806,120日
2254,巨鎧精密-創,25.53,"5日,60日,20日"
2301,光寶科,37.441498,"60日,120日"
2302,麗正,3.2355177,"5日,20日"
2303,聯電,32.525402,"5日,20日,120日"
2305,全友,8.194201,"5日,20日"
2308,台達電,62.257973,120日
2312,金寶,9.1871195,60日
2313,華通,23.857502,120日
2316,楠梓電,36.791073,"20日,120日"
2317,鴻海,40.47656,120日
2324,仁寶,24.877123,120日
2327,國巨*,51.09135,120日
2328,廣宇,9.49469,"20日,60日"
2330,台積電,69.784065,120日
2337,旺宏,25.043875,120日
2340,台亞,10.038632,"5日,20日"
2342,茂矽,5.23,"5日,20日"
2344,華邦電,26.966848,"5日,120日"
2345,智邦,59.21222,120日
2347,聯強,29.803316,120日
2351,順德,28.706837,"5日,60日,20日,120日"
2353,宏碁,13.1742115,"5日,60日,20日"
2354,鴻準,14.181201,"20日,60日"
2355,敬鵬,16.954508,60日
2356,英業達,20.825153,"60日,120日"
2357,華碩,45.86093,"20日,60日,120日"
2359,所羅門,5.361338,60日
2360,致茂,62.26669,120日
2363,矽統,7.134253,"5日,20日"
2364,倫飛,19.17787,"5日,60日"
2367,燿華,13.983916,60日
2368,金像電,29.151793,120日
2371,大同,3.5759392,"5日,20日"
2374,佳能,5.658869,"20日,60日"
2376,技嘉,28.48554,"5日,60日,120日"
2377,微星,20.506975,"5日,60日,20日,120日"
2379,瑞昱,50.57653,"5日,20日,120日"
2382,廣達,31.410473,"20日,60日,120日"
2383,台光電,47.927647,120日
2385,群光,19.213675,"20日,60日,120日"
2393,億光,16.013596,"5日,20日"
2395,研華,37.123707,"20日,120日"
2397,友通,14.717194,60日
2399,映泰,8.578316,"5日,20日"
2404,漢唐,30.939205,"5日,120日"
2408,南亞科,21.104239,"5日,60日,120日"
2409,友達,20.26203,"5日,60日,20日,120日"
2412,中華電,19.060476,"20日,60日,120日"
2413,環科,3.1592147,5日
2415,錩新,20.863,120日
2419,仲琦,1.4496888,5日
2421,建準,38.074844,"20日,60日,120日"
2425,承啟,6.9672565,20日
2434,統懋,1.61,5日
2436,偉詮電,14.056683,5日
2439,美律,-0.9371111,"5日,20日"
2441,超豐,10.682513,"5日,20日"
2444,兆勁,2.91,"5日,20日"
2449,京元電子,29.819944,"5日,20日,120日"
2453,凌群,5.67,20日
2454,聯發科,57.22249,"5日,20日,120日"
2455,全新,54.61153,"20日,60日,120日"
2458,義隆,23.67363,120日
2464,盟立,15.579329,"5日,60日"
2465,麗臺,7.53,60日
2466,冠西電,12.120026,5日
2467,志聖,22.107246,120日
2468,華經,1.1478913,5日
2471,資通,5.27,"5日,20日"
2477,美隆電,23.96366,120日
2478,大毅,15.328748,5日
2480,敦陽科,12.768483,"5日,60日,20日"
2481,強茂,27.989029,"5日,20日,120日"
2482,連宇,1.59,20日
2485,兆赫,6.43,"20日,60日"
2489,瑞軒,7.1203575,"5日,60日"
2491,吉祥全,9.973154,"20日,60日"
2492,華新科,19.995584,120日
2493,揚博,9.432644,"5日,60日,20日"
2527,宏璟,43.420116,"5日,120日"
2542,興富發,14.204242,60日
2603,長榮,29.167007,"60日,120日"
2605,新興,50.27614,"5日,60日,20日,120日"
2606,裕民,21.165827,"20日,60日,120日"
2609,陽明,16.919209,"5日,60日"
2612,中航,6.72,"20日,60日"
2615,萬海,43.757412,"60日,120日"
2617,台航,12.270389,"20日,60日"
2618,長榮航,35.70434,"20日,60日,120日"
2636,台驊控股,12.152361,60日
2637,慧洋-KY,24.875746,"5日,60日,20日,120日"
2705,六福,3.0510454,60日
2723,美食-KY,46.79222,120日
2727,王品,34.40487,"60日,120日"
2753,八方雲集,7.0912776,60日
2801,彰銀,18.348192,120日
2812,台中銀,9.851276,20日
2820,華票,10.990679,"5日,20日"
2845,遠東銀,13.033746,"20日,60日"
2849,安泰銀,59.049984,120日
2851,中再保,11.354634,"5日,60日,20日"
2855,統一證,14.366402,"5日,60日,20日"
2880,華南金,19.138834,120日
2881,富邦金,18.483982,120日
2882,國泰金,19.376345,120日
2883,凱基金,34.826168,"20日,60日,120日"
2884,玉山金,33.969704,120日
2885,元大金,24.189352,120日
2886,兆豐金,24.44283,"20日,60日,120日"
2887,台新新光金,30.545412,120日
2889,國票金,11.713686,"20日,60日"
2890,永豐金,32.940567,"20日,60日,120日"
2891,中信金,33.20076,120日
2892,第一金,26.46875,"20日,60日,120日"
2897,王道銀行,10.015973,"20日,60日"
2912,統一超,18.73388,"60日,120日"
2923,鼎固-KY,99.50025,120日
3005,神基,10.9006815,"20日,60日"
3006,晶豪科,39.063,"60日,120日"
3008,大立光,30.291832,120日
3014,聯陽,23.55868,"5日,20日,120日"
3016,嘉晶,6.7428718,"5日,20日"
3017,奇鋐,59.20132,"20日,60日,120日"
3019,亞光,9.228905,60日
3022,威強電,20.601427,"5日,60日,120日"
3023,信邦,47.701683,"20日,120日"
3025,星通,3.6682374,5日
3026,禾伸堂,29.672235,"60日,120日"
3029,零壹,8.1549225,"5日,60日"
3033,威健,20.494402,120日
3034,聯詠,41.67864,"5日,60日,20日,120日"
3035,智原,18.12923,"5日,60日,20日,120日"
3036,文曄,26.050177,"20日,120日"
3037,欣興,51.973427,"5日,60日,20日,120日"
3041,揚智,6.8557563,5日
3042,晶技,21.598461,"5日,60日,20日,120日"
3044,健鼎,43.03897,120日
3045,台灣大,24.087107,"20日,60日,120日"
3046,建碁,5.1931653,60日
3050,鈺德,6.06,20日
3051,力特,3.1832933,5日
3055,蔚華科,1.75,5日
3059,華晶科,8.081978,60日
3090,日電貿,11.684502,5日
3094,聯傑,13.8601055,"5日,60日,20日"
3149,正達,4.18,"5日,20日"
3167,大量,17.797037,"20日,120日"
3189,景碩,31.542936,"5日,20日,120日"
3229,晟鈦,2.06,20日
3231,緯創,40.134365,"5日,60日,20日,120日"
3312,弘憶股,1.89,5日
3338,泰碩,3.8592405,20日
3406,玉晶光,49.315487,"20日,60日,120日"
3413,京鼎,23.826422,"60日,120日"
3416,融程電,4.217025,60日
3443,創意,36.655407,"60日,120日"
3450,聯鈞,32.08324,"60日,120日"
3481,群創,21.356352,"5日,20日,120日"
3504,揚明光,5.0291233,20日
3518,柏騰,6.53,5日
3532,台勝科,50.20919,"20日,60日,120日"
3533,嘉澤,47.474503,120日
3535,晶彩科,3.37,60日
3545,敦泰,15.9902725,5日
3550,聯穎,8.823143,"5日,20日"
3563,牧德,13.733659,"5日,60日,20日"
3576,聯合再生,15.229517,60日
3583,辛耘,27.701439,120日
3588,通嘉,8.45,"20日,60日"
3592,瑞鼎,5.1604424,5日
3596,智易,28.507584,120日
3605,宏致,24.179585,"5日,60日,120日"
3617,碩天,7.2367506,60日
3653,健策,36.02356,"60日,120日"
3661,世芯-KY,50.250385,120日
3665,貿聯-KY,51.092003,120日
3673,TPK-KY,38.87877,"20日,120日"
3702,大聯大,30.069433,"5日,20日,120日"
3703,欣陸,19.587889,120日
3706,神達,16.434546,60日
3711,日月光投控,75.618225,"5日,20日"
3714,富采,14.122557,"20日,60日"
3715,定穎投控,13.774884,5日
3717,聯嘉投控,7.52,"5日,20日"
4137,麗豐-KY,53.867714,120日
4148,全宇生技-KY,71.38,120日
4164,承業醫,19.769526,120日
4414,如興,26.52,120日
4526,東台,5.59,5日
4536,拓凱,14.384135,60日
4545,銘鈺,29.06,120日
4551,智伸科,53.428787,120日
4552,力達-KY,43.365517,120日
4560,強信-KY,83.27,120日
4576,大銀微系統,7.9177527,"20日,60日"
4585,達明,1.3328334,20日
4590,富田-創,7.49,"5日,60日,20日"
4722,國精化,10.988318,"5日,20日"
4736,泰博,7.7109327,60日
4737,華廣,28.85,120日
4746,台耀,10.362694,5日
4755,三福化,23.779778,120日
4763,材料*-KY,44.121742,"5日,120日"
4764,雙鍵,32.450535,60日
4770,上品,10.479566,"5日,60日,20日"
4771,望隼,11.12,"5日,60日,20日"
4807,日成-KY,67.33,120日
4904,遠傳,23.648497,"60日,120日"
4906,正文,7.718834,5日
4912,聯德控股-KY,26.152033,"5日,60日,20日,120日"
4915,致伸,28.037376,120日
4916,事欣科,3.403453,"5日,20日"
4927,泰鼎-KY,8.777971,"5日,60日,20日"
4935,茂林-KY,26.53,120日
4938,和碩,31.756735,"60日,120日"
4949,有成精密,3.537383,5日
4952,凌通,6.9745173,"5日,20日"
4956,光鋐,12.520996,"5日,60日,20日"
4958,臻鼎-KY,61.043087,120日
4960,誠美材,18.81,120日
4961,天鈺,22.29468,"5日,60日,20日"
4967,十銓,13.315277,"5日,60日,20日"
4976,佳凌,2.85,20日
4989,榮科,1.9305807,5日
5215,科嘉-KY,25.86,120日
5225,東科-KY,39.93,20日
5236,凌陽創新,6.101665,60日
5243,乙盛-KY,52.656597,120日
5244,弘凱,3.21,20日
5269,祥碩,18.082504,"5日,60日,20日,120日"
5284,jpp-KY,50.95643,120日
5285,界霖,8.299931,60日
5288,豐祥-KY,60.342106,120日
5434,崇越,33.348415,120日
5538,東明-KY,64.02,120日
5607,遠雄港,5.4,60日
5608,四維航,6.96,"5日,60日,20日"
5871,中租-KY,42.801895,"60日,120日"
5876,上海商銀,55.872597,"20日,60日"
5880,合庫金,17.786367,"20日,60日"
5907,大洋-KY,51.92,120日
6108,競國,10.1,"20日,60日"
6112,邁達特,2.41,"5日,60日,20日"
6116,彩晶,5.250572,5日
6133,金橋,6.31,"5日,60日,20日"
6139,亞翔,27.029774,120日
6141,柏承,5.37,60日
6152,百一,3.06,"5日,60日,20日"
6155,鈞寶,8.462442,"5日,20日"
6165,浪凡,11.56,"5日,20日"
6166,凌華,19.429266,120日
6168,宏齊,14.547084,"5日,60日,20日"
6189,豐藝,8.972721,60日
6191,精成科,14.459705,60日
6192,巨路,23.6512,120日
6196,帆宣,14.870986,"20日,60日"
6197,佳必琪,2.3838127,5日
6202,盛群,16.976835,60日
6205,詮欣,3.468784,60日
6206,飛捷,18.306555,"20日,60日,120日"
6213,聯茂,24.284565,120日
6214,精誠,18.79893,"20日,60日,120日"
6215,和椿,7.17,20日
6224,聚鼎,10.44,"5日,60日,20日"
6225,天瀚,0.95,20日
6226,光鼎,14.215814,"5日,60日,20日"
6230,尼得科超眾,87.11886,120日
6239,力成,19.971464,"5日,120日"
6243,迅杰,1.9,20日
6257,矽格,25.977068,"5日,20日,120日"
6271,同欣電,34.424805,"5日,20日,120日"
6277,宏正,12.688093,60日
6278,台表科,13.728261,"5日,20日"
6283,淳安,20.262617,120日
6285,啟碁,23.217937,120日
6405,悅城,5.35,60日
6409,旭隼,58.15069,120日
6414,樺漢,44.259716,"60日,120日"
6415,矽力*-KY,82.70628,120日
6416,瑞祺電通,9.387928,"5日,60日,20日"
6426,統新,16.408405,"5日,60日,20日"
6431,光麗-KY,56.37,120日
6438,迅得,7.22699,20日
6442,光聖,35.322803,120日
6451,訊芯-KY,63.590378,"5日,120日"
6456,GIS-KY,46.818085,"5日,60日,20日,120日"
6472,保瑞,14.645882,"5日,60日,20日"
6491,晶碩,24.220633,"5日,60日,20日"
6526,達發,10.658267,"5日,60日,20日"
6531,愛普*,39.127514,"20日,60日,120日"
6533,晶心科,13.238102,"5日,60日,20日"
6589,台康生技,5.8,"5日,60日,20日"
6591,動力-KY,19.405136,5日
6605,帝寶,12.468497,"5日,20日"
6670,復盛應用,23.660551,"20日,60日"
6672,騰輝電子-KY,24.259703,"5日,20日"
6691,洋基工程,15.732318,20日
6695,芯鼎,3.08,5日
6770,力積電,16.959848,"5日,20日"
6781,AES-KY,74.72057,60日
6782,視陽,10.344408,"5日,60日"
6799,來頡,9.115876,5日
6805,富世達,29.83188,"5日,60日,20日"
6830,汎銓,8.874195,20日
6834,天二科技,13.291981,20日
6869,雲豹能源,3.3716564,5日
6902,GOGOLOOK,5.56,"5日,60日,20日"
6933,AMAX-KY,34.253887,"20日,60日"
6937,天虹,5.075433,"20日,60日"
6957,裕慶-KY,6.94,5日
6969,成信實業*-創,1.43,20日
6994,富威電力,5.07,60日
7610,聯友金屬-創,19.358866,60日
7711,永擎,2.1234727,5日
7799,禾榮科,3.839139,"5日,20日"
7827,漢康-KY創,25.47,"5日,60日,20日"
8016,矽創,44.400826,"60日,120日"
8021,尖點,21.07857,"5日,120日"
8028,昇陽半導體,23.498137,5日
8033,雷虎,4.4682,5日
8046,南電,25.302357,120日
8081,致新,21.638245,"60日,120日"
8103,瀚荃,19.505753,"20日,120日"
8104,錸寶,2.45,20日
8105,凌巨,40.508114,60日
8114,振樺電,16.084997,60日
8150,南茂,43.198994,"5日,20日,120日"
8213,志超,21.049131,120日
8215,明基材,2.308791,20日
8261,富鼎,7.6675,"5日,20日"
8404,百和興業-KY,52.87262,120日
8411,福貞-KY,54.0,120日
8422,可寧衛*,9.34637,60日
8429,金麗-KY,28.72,120日
8438,昶昕,5.41,60日
8462,柏文,5.47,60日
8464,億豐,43.454044,120日
8466,美吉吉-KY,50.55,120日
8996,高力,43.978146,"5日,120日"
9802,鈺齊-KY,41.98567,120日
9904,寶成,22.501862,120日
9911,櫻花,18.119175,120日
9912,偉聯,20.53,60日
9914,美利達,25.358196,120日
9917,中保科,39.109676,120日
9921,巨大,32.035458,"60日,120日"
9933,中鼎,19.610746,120日
9939,宏全,17.461683,60日
9958,世紀鋼,9.238625,"5日,20日"
