代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
9906,欣巴巴,42.6,1.35,3.27,09/03,4,90,37.5,0.1,0,0,0.0,0.0,0,0,0.0,0.0,3,89,44.3,0.1
9943,好樂迪,51.0,-0.2,-0.39,09/03,4,60,27.7,0.05,0,0,0.0,0.0,0,0,0.0,0.0,4,60,27.7,0.05
00639,富邦深100,16.01,-0.07,-0.44,09/03,3,23,1.65,0.02,0,0,0.0,0.0,-1,-34,-20.7,-0.04,-1,-23,-14.0,-0.02
00660,元大歐洲50,46.67,0.21,0.45,09/03,3,7,5.03,0.1,0,0,0.0,0.0,0,0,0.0,0.0,3,129,91.2,1.84
00773B,中信優先金融債,34.7,0.12,0.35,09/03,3,178,3.64,0.01,0,0,0.0,0.0,1,21,1.72,0.0,2,137,4.54,0.01
00836B,永豐10年A公司債,27.71,0.06,0.22,09/03,3,229,91.9,0.04,0,0,0.0,0.0,-2,-69,-29.8,-0.01,4,163,65.0,0.03
00898,國泰基因免疫革命,10.97,0.11,1.01,09/03,3,523,27.1,0.45,0,0,0.0,0.0,1,155,23.4,0.13,1,329,49.6,0.28
00907,永豐優息存股,17.61,0.18,1.03,09/03,3,438,15.5,0.3,0,0,0.0,0.0,4,2010,52.3,1.36,4,2374,61.8,1.6
00952,凱基台灣AI50,18.01,-0.46,-2.49,09/03,3,507,9.83,0.2,0,0,0.0,0.0,-1,-244,-12.6,-0.1,-1,-214,-11.0,-0.09
009813,貝萊德標普卓越50,11.22,0.05,0.45,09/03,3,5,0.19,0.0,0,0,0.0,0.0,9,3102,34.1,0.93,9,3159,34.7,0.95
009823,群益S&P500,10.36,0.02,0.19,09/03,3,521,4.62,0.15,0,0,0.0,0.0,2,4104,51.1,1.17,2,4327,53.9,1.23
009824,群益美國科技巨頭,9.97,0.04,0.4,09/03,3,522,3.62,0.09,0,0,0.0,0.0,2,3548,34.0,0.63,2,4050,38.9,0.72
009826,貝萊德世界股票,10.05,0.01,0.1,09/03,3,25,0.05,0.0,0,0,0.0,0.0,-24,-408255,-66.1,-55.0,-24,-409622,-66.3,-55.2
1340,勝悅-KY,5.16,-0.06,-1.15,09/03,3,38,13.1,0.02,0,0,0.0,0.0,0,0,0.0,0.0,3,38,13.1,0.02
1432,大魯閣,15.0,-0.05,-0.33,09/03,3,31,15.4,0.03,0,0,0.0,0.0,0,0,0.0,0.0,3,32,15.9,0.03
1436,華友聯,38.15,-0.35,-0.91,09/03,3,65,25.1,0.03,0,0,0.0,0.0,0,0,0.0,0.0,3,71,27.5,0.04
1442,名軒,29.5,-0.1,-0.34,09/03,3,83,32.0,0.02,0,0,0.0,0.0,0,0,0.0,0.0,3,87,33.5,0.02
1445,大宇,10.2,-0.1,-0.97,09/03,3,63,39.3,0.05,0,0,0.0,0.0,1,1,1.04,0.0,3,65,40.5,0.05
1473,台南,20.1,-0.05,-0.25,09/03,3,23,25.5,0.02,0,0,0.0,0.0,0,0,0.0,0.0,3,25,27.8,0.02
1587,吉茂,24.2,0.2,0.83,09/03,3,141,34.9,0.18,0,0,0.0,0.0,0,0,0.0,0.0,3,142,35.1,0.18
1713,國化,43.95,-0.95,-2.12,09/03,3,235,20.0,0.16,0,0,0.0,0.0,0,0,0.0,0.0,3,234,19.9,0.15
1725,元禎,31.35,-0.1,-0.32,09/03,3,14,19.2,0.01,0,0,0.0,0.0,0,0,0.0,0.0,3,16,22.0,0.01
1733,五鼎,32.25,0.0,0.0,09/03,3,63,16.7,0.06,0,0,0.0,0.0,0,0,0.0,0.0,3,64,17.0,0.06
1777,生泰,74.3,-0.1,-0.13,09/03,3,8,5.87,0.02,0,0,0.0,0.0,0,0,0.0,0.0,3,9,6.53,0.02
1903,士紙,47.6,0.0,0.0,09/03,3,24,11.2,0.01,0,0,0.0,0.0,-1,0,-0.25,0.0,3,27,12.5,0.01
2015,豐興,64.4,0.0,0.0,09/03,3,141,30.3,0.02,-1,-60,-49.1,-0.01,2,10,3.4,0.0,-1,-7,-5.53,0.0
2020,美亞,21.8,0.05,0.23,09/03,3,95,8.23,0.04,0,0,0.0,0.0,0,0,0.0,0.0,3,96,8.32,0.04
2025,千興,12.65,-0.2,-1.56,09/03,3,128,12.0,0.07,0,0,0.0,0.0,0,0,0.0,0.0,3,133,12.5,0.08
2031,新光鋼,45.35,0.15,0.33,09/03,3,372,27.1,0.12,-1,-8,-1.65,0.0,4,32,1.53,0.01,3,383,28.0,0.12
2069,運錩,20.95,0.15,0.72,09/03,3,179,14.5,0.11,0,0,0.0,0.0,1,24,6.94,0.01,3,205,16.6,0.12
2109,華豐,14.8,0.05,0.34,09/03,3,60,11.8,0.02,0,0,0.0,0.0,0,0,0.0,0.0,3,62,12.2,0.02
2340,台亞,33.2,-0.95,-2.78,09/03,3,1197,15.0,0.27,0,0,0.0,0.0,-4,-195,-1.8,-0.04,3,1008,12.6,0.23
2347,聯強,86.4,-1.0,-1.14,09/03,3,2287,23.5,0.14,-3,-1616,-16.6,-0.1,-10,-577,-2.43,-0.03,-1,-180,-6.72,-0.01
2412,中華電,138.0,0.5,0.36,09/03,3,12630,40.9,0.16,-1,-329,-2.52,0.0,-2,-29,-0.12,0.0,3,12093,39.1,0.16
2485,兆赫,40.7,-1.6,-3.78,09/03,3,735,11.3,0.23,0,0,0.0,0.0,-2,-110,-2.77,-0.03,-1,-29,-1.16,-0.01
2547,日勝生,9.99,0.0,0.0,09/03,3,882,26.0,0.09,1,13,1.04,0.0,0,0,0.0,0.0,3,852,25.1,0.08
2607,榮運,53.4,0.1,0.19,09/03,3,196,17.8,0.04,0,0,0.0,0.0,-2,-2,-0.35,0.0,3,196,17.8,0.04
2612,中航,63.3,1.9,3.09,09/03,3,969,31.4,0.49,0,0,0.0,0.0,1,0,0.01,0.0,3,953,30.9,0.48
2616,山隆,13.45,0.0,0.0,09/03,3,62,22.8,0.05,0,0,0.0,0.0,0,0,0.0,0.0,3,64,23.5,0.05
2704,國賓,45.25,0.1,0.22,09/03,3,182,34.6,0.05,0,0,0.0,0.0,0,0,0.0,0.0,3,180,34.3,0.05
2743,山富,58.5,-0.3,-0.51,09/03,3,40,23.4,0.09,0,0,0.0,0.0,1,0,0.51,0.0,3,37,21.3,0.08
2836,高雄銀,12.25,0.1,0.82,09/03,3,2546,38.2,0.14,0,0,0.0,0.0,1,14,0.39,0.0,3,2444,36.7,0.13
2897,王道銀行,10.9,0.2,1.87,09/03,3,18561,45.7,0.66,1,1530,9.46,0.05,2,51,0.2,0.0,14,36305,47.8,1.29
2908,特力,22.1,0.3,1.38,09/03,3,68,10.3,0.01,0,0,0.0,0.0,3,41,6.21,0.01,3,109,16.5,0.02
3021,鴻名,22.1,2.0,9.95,09/03,3,160,22.4,0.17,0,0,0.0,0.0,-5,-5,-0.51,-0.01,3,157,22.0,0.17
