排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
28,3374,精材,408.5,-21.0,-4.89,09/15,-6799.0,-25362.0,-30317.0,-42330,-197608.0,-191112.0,-97506.0,-26632.0,-252488.0,-133668.0
29,2880,華南金,46.9,0.6,1.3,09/15,-40892.0,-37481.0,-37784.0,-42156,-205504.0,-294939.0,590602.0,1011213.0,1061739.0,980309.0
30,2059,川湖,11715.0,-275.0,-2.29,09/15,-18971.0,-23745.0,-21650.0,-41655,-166359.0,-421960.0,-712441.0,-830640.0,-903489.0,-1131319.0
31,2345,智邦,1840.0,-35.0,-1.87,09/15,-22707.0,-35252.0,-36360.0,-39595,-77972.0,-125608.0,-177981.0,-180926.0,-421913.0,-335115.0
32,8021,尖點,431.5,-11.0,-2.49,09/15,-738.0,-17362.0,-18462.0,-39203,45166.0,80880.0,103482.0,76271.0,-8045.0,36306.0
33,2383,台光電,5115.0,-230.0,-4.3,09/15,4174.0,14805.0,14271.0,-37863,-24231.0,-120264.0,-160600.0,-629529.0,-845795.0,-730569.0
34,3293,鈊象,696.0,-3.0,-0.43,09/15,-2091.0,-4323.0,-29568.0,-37787,-1190230.0,-1308974.0,-1233240.0,-866754.0,-331191.0,-1101273.0
35,3443,創意,6035.0,-365.0,-5.7,09/15,53877.0,105641.0,-39524.0,-37264,-10676.0,28333.0,219747.0,348404.0,87189.0,300806.0
36,3529,力旺,2625.0,-105.0,-3.85,09/15,-6102.0,-7715.0,-17362.0,-31509,-531731.0,-566293.0,-130702.0,-1394735.0,-662627.0,-1145035.0
37,2886,兆豐金,51.8,-0.7,-1.33,09/15,-19899.0,-26078.0,-31663.0,-29184,-214569.0,-767263.0,10606.0,-8218.0,-40488.0,74132.0
38,5274,信驊,17520.0,-460.0,-2.56,09/15,-1775.0,-7098.0,-19641.0,-27291,-14410.0,-27737.0,-135826.0,-502447.0,-598245.0,-837133.0
39,0056,元大高股息,55.0,-0.4,-0.72,09/15,-2998.0,-2954.0,-18689.0,-26530,-65135.0,-125177.0,-361372.0,-359873.0,-17747.0,-592124.0
40,8046,南電,1085.0,30.0,2.84,09/15,3272.0,27839.0,-11773.0,-24576,42943.0,353089.0,490129.0,328790.0,59624.0,324986.0
41,2812,台中銀,19.35,-0.1,-0.51,09/15,-4535.0,-21535.0,-24426.0,-24522,-61776.0,-60829.0,-172825.0,23463.0,97076.0,83074.0
42,1590,亞德客-KY,1280.0,10.0,0.79,09/15,-891.0,752.0,-20829.0,-22918,-14494.0,-52742.0,16443.0,17577.0,-2406.0,-44470.0
43,3665,貿聯-KY,1980.0,25.0,1.28,09/15,-18414.0,-22663.0,-20040.0,-22178,-188786.0,-916516.0,1599801.0,1552547.0,1953148.0,951762.0
44,1301,台塑,62.0,-0.9,-1.43,09/15,1336.0,-3791.0,-17651.0,-21261,-57595.0,-95577.0,-775320.0,-1174130.0,-1244652.0,-1181448.0
45,4904,遠傳,106.5,0.5,0.47,09/15,-2108.0,-3923.0,-10925.0,-19795,-41719.0,-72558.0,98782.0,125886.0,106339.0,121969.0
46,1513,中興電,162.0,-1.5,-0.92,09/15,3482.0,-113.0,-6668.0,-17626,-46304.0,-245069.0,-187496.0,182248.0,206572.0,94150.0
47,00637L,元大滬深300正2,19.26,-0.09,-0.47,09/15,0.0,-186.0,-16779.0,-16779,-16338.0,-14751.0,-10136.0,-28990.0,-19515.0,-8968.0
48,6187,萬潤,1215.0,-10.0,-0.82,09/15,-11752.0,-19330.0,-34723.0,-16768,-1480.0,34128.0,-4126.0,93434.0,-218370.0,-104609.0
49,6173,信昌電,294.5,1.0,0.34,09/15,-14409.0,-18277.0,-14952.0,-15717,-25316.0,-3222.0,20505.0,12675.0,21173.0,-12472.0
50,1519,華城,694.0,-3.0,-0.43,09/15,-698.0,1920.0,-12621.0,-15608,-16791.0,134231.0,154428.0,1201345.0,716416.0,894367.0
51,3714,富采,60.1,-1.4,-2.28,09/15,-8635.0,-12641.0,-12702.0,-14756,-50247.0,-77184.0,-161620.0,55130.0,62984.0,59975.0
52,1312,國喬,14.35,-0.1,-0.69,09/15,-1153.0,-5132.0,-10240.0,-14745,-19655.0,-15197.0,-9481.0,10277.0,9343.0,20918.0
53,2603,長榮,233.5,-3.5,-1.48,09/15,6917.0,28421.0,-15530.0,-14331,-10912.0,-1033886.0,-2746995.0,-1690731.0,-1952725.0,-2456283.0
54,6789,采鈺,425.0,-11.0,-2.52,09/15,1163.0,3169.0,-6938.0,-14283,-6092.0,-19305.0,-196554.0,-58456.0,-136212.0,-97388.0
55,8210,勤誠,874.0,-12.0,-1.35,09/15,-9096.0,-11589.0,-12940.0,-14109,11757.0,-56812.0,-56868.0,66837.0,92738.0,119477.0
56,5536,聖暉*,837.0,-12.0,-1.41,09/15,-508.0,-7673.0,-14000.0,-13036,-1477.0,-60403.0,-299188.0,-466563.0,-67866.0,-306741.0
57,6415,矽力*-KY,406.0,-8.0,-1.93,09/15,-7845.0,-14865.0,-18642.0,-12795,-8243.0,17957.0,-186194.0,-446652.0,-285743.0,-193627.0
58,4961,天鈺,178.5,0.5,0.28,09/15,-551.0,-745.0,-3284.0,-12468,-4012.0,-19274.0,-64144.0,-39938.0,5530.0,-15845.0
59,00865B,國泰US短期公債,48.86,0.21,0.43,09/15,-48.8,-48.8,-12185.0,-12185,-9940.0,-3172.0,-16449.0,13604.0,33603.0,18330.0
60,1802,台玻,56.0,-1.8,-3.11,09/15,3477.0,5642.0,-6249.0,-11721,-86967.0,-105446.0,-126039.0,302612.0,-18436.0,-44709.0
61,6282,康舒,41.55,-0.95,-2.24,09/15,-135.0,-1830.0,-2934.0,-11228,-38712.0,-18422.0,83852.0,88541.0,68943.0,-54251.0
62,3693,營邦,666.0,-22.0,-3.2,09/15,3222.0,3687.0,-4971.0,-10734,-9447.0,-55713.0,-53260.0,-37874.0,-39059.0,-21358.0
63,1605,華新,36.35,-0.65,-1.76,09/15,1843.0,-3458.0,-9563.0,-9670,-92092.0,-239930.0,-255941.0,-407936.0,-403483.0,-691578.0
64,00633L,富邦上証正2,46.57,-0.43,-0.91,09/15,0.0,0.0,-9392.0,-9392,-9392.0,-9632.0,-5840.0,-6679.0,-10605.0,-7159.0
65,00937B,群益ESG投等債20+,14.13,0.0,0.0,09/15,-2957.0,-4370.0,-9364.0,-9364,-9078.0,-42646.0,-4287.0,-61886.0,-142130.0,-69947.0
66,2441,超豐,115.0,1.0,0.88,09/15,-1599.0,-7616.0,-6631.0,-9171,-29634.0,-64308.0,-199959.0,-83243.0,2620.0,-117948.0
67,2845,遠東銀,13.6,-0.15,-1.09,09/15,-2506.0,-3995.0,-6299.0,-9132,-56389.0,-53098.0,-70138.0,-17122.0,4081.0,8504.0
68,2371,大同,28.1,0.45,1.63,09/15,-2453.0,26.4,-2668.0,-8991,-33837.0,-43271.0,-77304.0,141336.0,358961.0,248561.0
69,2421,建準,158.0,-5.0,-3.07,09/15,-1904.0,-3193.0,-5985.0,-8484,-95169.0,-110031.0,-139331.0,-28116.0,26574.0,11887.0
70,1326,台化,65.8,-1.8,-2.66,09/15,10077.0,8079.0,-6741.0,-8335,-151803.0,-160856.0,-227811.0,-583737.0,-742443.0,-552978.0
71,1609,大亞,37.2,-0.1,-0.27,09/15,-236.0,-1014.0,-7610.0,-8248,-11708.0,-22850.0,-30408.0,27860.0,-78085.0,-34316.0
72,7734,印能科技,2555.0,70.0,2.82,09/15,-504.0,-504.0,-763.0,-8161,-7008.0,4779.0,24486.0,-271.0,5072.0,711.0
73,6278,台表科,180.5,-5.0,-2.7,09/15,858.0,-2093.0,-13698.0,-7915,-2506.0,42765.0,38280.0,202014.0,213398.0,197168.0
74,2392,正崴,41.1,-0.4,-0.96,09/15,-4389.0,-7486.0,-7596.0,-7898,-27344.0,-33393.0,-26589.0,-51147.0,-51880.0,-49404.0
75,6526,達發,623.0,-7.0,-1.11,09/15,-1632.0,-3568.0,-3820.0,-7861,4040.0,-20214.0,-52517.0,-88820.0,-2690.0,-46083.0
76,00735,國泰臺韓科技,100.9,-1.3,-1.27,09/15,-61.1,-40.6,-7888.0,-7845,-10177.0,-7931.0,8625.0,19236.0,22990.0,22492.0
77,7610,聯友金屬-創,1655.0,-125.0,-7.02,09/15,-5621.0,-9254.0,-9254.0,-7826,-5365.0,-6654.0,5291.0,,,
78,1102,亞泥,35.2,0.2,0.57,09/15,-11519.0,-10308.0,-7495.0,-7752,-36475.0,-107172.0,-106962.0,-264298.0,35905.0,-10042.0
79,4770,上品,220.0,-4.5,-2.0,09/15,-310.0,-378.0,-2689.0,-7529,-18899.0,-24583.0,-20392.0,4328.0,-5349.0,11280.0
80,00953B,群益優選非投等債,9.56,0.03,0.31,09/15,0.0,-572.0,-8170.0,-7456,-8595.0,4071.0,14099.0,10829.0,30516.0,35748.0
81,00985A,主動野村台灣50,22.37,-0.18,-0.8,09/15,0.0,0.0,0.0,-7221,-7221.0,-6540.0,-10560.0,-7615.0,-1027.0,-6372.0
82,1319,東陽,79.0,0.7,0.89,09/15,-851.0,-476.0,-1396.0,-7197,-18735.0,-82648.0,-190557.0,-31893.0,68388.0,-16657.0
83,3005,神基,115.0,-1.5,-1.29,09/15,-668.0,-341.0,-4327.0,-7041,-12691.0,-47174.0,-229010.0,-72964.0,142629.0,133441.0
84,2404,漢唐,1035.0,20.0,1.97,09/15,-1763.0,-3999.0,-5422.0,-6835,21200.0,-3331.0,-447077.0,-399163.0,-177688.0,-306674.0
85,6257,矽格,207.5,-2.5,-1.19,09/15,884.0,-2694.0,-1998.0,-6571,93642.0,151746.0,41353.0,-57850.0,36936.0,-19628.0
86,9910,豐泰,68.4,0.6,0.88,09/15,178.0,-331.0,-453.0,-6553,-17544.0,-25462.0,-11594.0,136834.0,73378.0,122668.0
87,00772B,中信高評級公司債,31.92,0.05,0.16,09/15,-6387.0,-6391.0,-6391.0,-6391,-9151.0,-12770.0,-21206.0,-15459.0,-6739.0,-1097.0
88,5314,世紀*,34.2,-3.75,-9.88,09/15,-4918.0,-5156.0,-5358.0,-6189,-11345.0,-12447.0,-18531.0,10776.0,107507.0,3293.0
89,1210,大成,51.6,-0.2,-0.39,09/15,274.0,-473.0,-1367.0,-6041,-9029.0,-16011.0,16674.0,95567.0,103035.0,78930.0
90,2207,和泰車,530.0,-8.0,-1.49,09/15,-1808.0,-3252.0,-4305.0,-5519,-41746.0,-68990.0,-433355.0,-141781.0,101745.0,84373.0
91,2915,潤泰全,56.9,0.2,0.35,09/15,-790.0,-1083.0,-2732.0,-5487,-6643.0,-54127.0,-98737.0,-51620.0,12523.0,-22468.0
92,2455,全新,520.0,-15.0,-2.8,09/15,0.0,-1138.0,-1343.0,-5435,-19736.0,-154718.0,-122735.0,-274214.0,-229892.0,-176355.0
93,2428,興勤,253.0,0.0,0.0,09/15,-5596.0,-5646.0,-10965.0,-5292,-5841.0,35665.0,44608.0,17127.0,46254.0,-12715.0
94,2347,聯強,88.5,-1.1,-1.23,09/15,-561.0,-920.0,-858.0,-5063,-7689.0,-3270.0,-123294.0,-14926.0,-254467.0,-29807.0
95,5347,世界,153.0,-6.5,-4.08,09/15,-12820.0,-11799.0,-1257.0,-4955,-5710.0,-10107.0,-71807.0,-149793.0,-294065.0,-294938.0
96,2597,潤弘,169.5,2.5,1.5,09/15,-320.0,-1043.0,-5027.0,-4768,-8473.0,-24458.0,-30705.0,113159.0,103078.0,115285.0
97,2323,中環,10.4,-0.1,-0.95,09/15,-4598.0,-4598.0,-4598.0,-4631,-5957.0,-10915.0,-17512.0,-11914.0,-11820.0,-7537.0
98,0050,元大台灣50,106.25,-0.65,-0.61,09/15,-852.0,41100.0,43676.0,-4626,-2730.0,-204465.0,334332.0,-54118.0,519597.0,662183.0
99,009802,富邦旗艦50,19.7,-0.11,-0.56,09/15,0.0,-2148.0,-2567.0,-4581,-3876.0,382.0,-665.0,272.0,-191.0,273.0
100,1710,東聯,15.7,-0.35,-2.18,09/15,-1330.0,-1226.0,-4172.0,-4563,-8305.0,-11333.0,-1650.0,7511.0,11804.0,13211.0
101,2352,佳世達,28.3,-0.45,-1.57,09/15,1763.0,1743.0,1032.0,-4514,-4601.0,13753.0,146951.0,169504.0,,198733.0
102,4908,前鼎,224.0,-1.5,-0.67,09/15,1827.0,1142.0,2206.0,-4494,2148.0,7357.0,-10309.0,-643.0,629.0,-1301.0
103,1477,聚陽,192.0,-2.5,-1.29,09/15,2466.0,2563.0,1112.0,-4463,-36332.0,-37659.0,-170912.0,-87750.0,-69276.0,81051.0
104,2540,愛山林,47.5,-0.55,-1.14,09/15,-836.0,-1226.0,-3032.0,-4396,-4472.0,-5619.0,-20748.0,-12843.0,33671.0,-1670.0
105,6179,亞通,34.85,0.45,1.31,09/15,357.0,-1220.0,-5051.0,-4205,-3180.0,-8216.0,-13402.0,-10693.0,-2415.0,-10016.0
106,00900,富邦特選高股息30,19.52,-0.07,-0.36,09/15,-781.0,-1379.0,-2156.0,-4180,-9947.0,-24816.0,-49512.0,-52488.0,-47137.0,-77031.0
107,6166,凌華,109.0,-1.5,-1.36,09/15,-1637.0,-1802.0,-2354.0,-4138,455.0,-249.0,-5327.0,-4004.0,-7219.0,-3972.0
108,2301,光寶科,274.0,-3.5,-1.26,09/15,-2951.0,-3535.0,-4583.0,-4015,6065.0,-211119.0,-801980.0,-1179167.0,-1054912.0,-450722.0
109,6438,迅得,142.5,-1.5,-1.04,09/15,-129.0,-1903.0,-4219.0,-3981,-5699.0,-18378.0,-21848.0,-31276.0,-3019.0,-16484.0
110,6023,元大期,84.4,-0.8,-0.94,09/15,0.0,-1.53,-25.3,-3951,-3116.0,-138.0,1787.0,1496.0,-360.0,856.0
111,6719,力智,179.0,-3.5,-1.92,09/15,-253.0,-1581.0,-3437.0,-3951,-4954.0,1731.0,9237.0,49037.0,58394.0,61297.0
112,1504,東元,69.0,-1.3,-1.85,09/15,-265.0,-3869.0,-6066.0,-3916,-38900.0,-236123.0,-162774.0,-60549.0,298848.0,161965.0
113,5269,祥碩,1370.0,5.0,0.37,09/15,1092.0,2041.0,7478.0,-3661,-25484.0,-76353.0,-147049.0,128753.0,429807.0,437387.0
114,0052,富邦科技,61.6,-0.3,-0.48,09/15,0.0,0.0,-3594.0,-3644,-8396.0,-33103.0,-24037.0,-137283.0,27945.0,3805.0
115,1711,永光,38.1,0.15,0.4,09/15,-88.6,-1066.0,-1239.0,-3641,-12119.0,-29299.0,-36532.0,-18530.0,-11528.0,-17894.0
116,6944,兆聯實業,691.0,-3.0,-0.43,09/15,-902.0,-1611.0,-1548.0,-3535,2514.0,44240.0,150491.0,188768.0,,192919.0
117,2495,普安,36.45,-0.85,-2.28,09/15,52.5,-1276.0,-3640.0,-3496,-2427.0,-4028.0,-4722.0,2480.0,18865.0,-13192.0
118,6605,帝寶,137.5,1.5,1.1,09/15,-1910.0,-2292.0,-2292.0,-3494,-6519.0,-16536.0,-8205.0,14847.0,20396.0,3574.0
119,5243,乙盛-KY,85.3,-1.0,-1.16,09/15,43.0,-1632.0,-1964.0,-3440,-7615.0,-8923.0,8935.0,11729.0,20166.0,12037.0
120,9941,裕融,81.0,-0.6,-0.74,09/15,-808.0,-995.0,-1331.0,-3436,-17284.0,-34879.0,-91496.0,-48455.0,69824.0,33384.0
121,2353,宏碁,30.9,-0.5,-1.59,09/15,3038.0,6181.0,5109.0,-3335,-19344.0,-84036.0,-187953.0,-187673.0,-7212.0,133080.0
122,8936,國統,51.0,0.0,0.0,09/15,-682.0,-947.0,-2603.0,-3249,-2898.0,-725.0,7045.0,92559.0,64973.0,94635.0
123,00713,元大台灣高息低波,64.25,-0.1,-0.16,09/15,0.0,-3202.0,-3202.0,-3202,-17383.0,-15565.0,-30208.0,-6685.0,-45309.0,-101617.0
124,8183,精星,27.55,-0.45,-1.61,09/15,-2138.0,-2388.0,-2676.0,-3145,-3409.0,-4784.0,-4715.0,-1979.0,-5250.0,-4213.0
125,6538,倉和,365.0,-7.5,-2.01,09/15,-73.8,1716.0,1393.0,-3115,-3895.0,2804.0,11179.0,10322.0,9072.0,10209.0
126,6620,漢達,122.0,-5.0,-3.94,09/15,-822.0,-1807.0,-2369.0,-3092,-3687.0,-2074.0,4994.0,,,
127,00646,元大S&P500,76.2,0.05,0.07,09/15,-38.1,-1401.0,-3242.0,-3075,20060.0,43797.0,47249.0,112070.0,133945.0,110431.0
128,4919,新唐,111.0,-2.0,-1.77,09/15,257.0,866.0,1911.0,-3072,-10087.0,-40566.0,-85565.0,-132078.0,-100516.0,-85823.0
129,00933B,國泰10Y+金融債,15.3,0.01,0.07,09/15,-3063.0,-3063.0,-3063.0,-3063,-2803.0,-2115.0,3167.0,2037.0,-7865.0,-2141.0
130,2206,三陽工業,63.4,0.3,0.48,09/15,183.0,-295.0,-618.0,-3045,-4113.0,-18363.0,-45209.0,8841.0,10058.0,30622.0
131,3023,信邦,318.5,-2.0,-0.62,09/15,96.3,3728.0,3793.0,-3042,-36708.0,-117037.0,60436.0,-67460.0,67932.0,-26123.0
132,00948B,中信優息投資級債,9.03,0.02,0.22,09/15,-2890.0,-2890.0,-3022.0,-3022,-4233.0,-7466.0,1279.0,498.0,822.0,-283.0
133,8103,瀚荃,114.0,1.0,0.88,09/15,-845.0,-2167.0,-3929.0,-3002,-3197.0,5957.0,4250.0,11659.0,17555.0,18368.0
134,2838,聯邦銀,21.45,-0.15,-0.69,09/15,-1392.0,-1820.0,-2444.0,-2993,-4217.0,-4543.0,10574.0,15909.0,17382.0,8682.0
135,00768B,復華20年美債,47.16,0.09,0.19,09/15,0.0,0.0,-2911.0,-2911,-2911.0,-86.7,-649.0,-649.0,-971.0,-4524.0
136,6191,精成科,81.0,-1.0,-1.22,09/15,411.0,238.0,-1503.0,-2862,-5288.0,7559.0,24571.0,190556.0,350105.0,163426.0
137,00757,統一FANG+,138.85,1.7,1.24,09/15,0.0,0.0,-2742.0,-2742,-4683.0,-4.34,-6164.0,-26623.0,-43097.0,-13734.0
138,00988A,主動統一全球創新,15.67,-0.09,-0.57,09/15,0.0,-1572.0,-2651.0,-2659,-5116.0,-27584.0,-15051.0,25234.0,,36824.0
139,3131,弘塑,2320.0,10.0,0.43,09/15,-2602.0,-4215.0,-5866.0,-2654,-2453.0,-14358.0,-58268.0,-120258.0,-84413.0,-113621.0
140,3013,晟銘電,81.5,-1.3,-1.57,09/15,-485.0,-1246.0,-2386.0,-2638,-15903.0,-27491.0,-42780.0,-19788.0,-97685.0,-17856.0
141,8227,巨有科技,249.5,8.5,3.53,09/15,-419.0,-444.0,-2442.0,-2621,-4609.0,-2597.0,2825.0,-124.0,1383.0,1780.0
142,1215,卜蜂,105.5,-2.0,-1.86,09/15,658.0,2619.0,-2318.0,-2616,-4709.0,-20295.0,-49338.0,112461.0,174438.0,130481.0
143,5469,瀚宇博,71.5,-0.8,-1.11,09/15,-426.0,-684.0,-1421.0,-2556,-3390.0,-23335.0,45395.0,104013.0,140828.0,42008.0
144,4766,南寶,333.0,-0.5,-0.15,09/15,-433.0,-1802.0,-1565.0,-2520,-4764.0,-5025.0,-71867.0,-7810.0,113.0,-11582.0
145,4968,立積,88.0,-1.0,-1.12,09/15,133.0,213.0,-465.0,-2447,-3459.0,-977.0,-4275.0,23318.0,23261.0,41752.0
146,00764B,群益25年美債,26.58,0.06,0.23,09/15,0.0,-488.0,-2442.0,-2442,-2544.0,-2546.0,435.0,-7081.0,7654.0,-2965.0
147,9945,潤泰新,27.95,0.1,0.36,09/15,-2738.0,-3283.0,-2962.0,-2407,1361.0,-50392.0,-58022.0,31398.0,41266.0,38243.0
148,2543,皇昌,37.35,-0.25,-0.66,09/15,-1437.0,-1302.0,-866.0,-2324,-5626.0,-11266.0,-19123.0,-8303.0,9972.0,-9498.0
149,6449,鈺邦,209.5,-5.0,-2.33,09/15,-640.0,-724.0,-4097.0,-2274,-3276.0,4834.0,3980.0,-17097.0,-7779.0,-20934.0
150,00663L,國泰臺灣加權正2,101.0,-1.25,-1.22,09/15,-91.5,-2199.0,-2199.0,-2199,-5518.0,-6930.0,-11383.0,14819.0,35053.0,27665.0
151,4583,台灣精銳,420.0,-10.0,-2.33,09/15,85.2,-1289.0,-1463.0,-2142,-7932.0,-7640.0,-14295.0,-27408.0,-42861.0,-51661.0
152,00909,國泰數位支付服務,46.96,0.27,0.58,09/15,-448.0,-378.0,-606.0,-2121,-5398.0,-5923.0,-5564.0,-11942.0,-5502.0,-15027.0
153,00945B,凱基美國非投等債,14.41,0.04,0.28,09/15,0.0,-2153.0,-2153.0,-2112,-1981.0,-240.0,4010.0,2609.0,1607.0,5743.0
154,2006,東和鋼鐵,80.9,-1.2,-1.46,09/15,16.2,-24.8,-385.0,-2103,-976.0,-9315.0,-80505.0,-27315.0,-24209.0,-23511.0
155,00997A,主動群益美國增長,10.77,0.02,0.19,09/15,0.0,-1101.0,-2081.0,-2103,-2459.0,-681.0,9110.0,,,
156,1308,亞聚,13.9,-0.25,-1.77,09/15,-1130.0,-997.0,-1689.0,-2098,-5076.0,-9478.0,-15789.0,7606.0,13219.0,13921.0
157,6153,嘉聯益,16.9,-0.25,-1.46,09/15,-526.0,-1714.0,-2133.0,-2080,-3176.0,-3352.0,8647.0,13568.0,-3784.0,10699.0
158,2493,揚博,171.0,0.5,0.29,09/15,326.0,-781.0,-2159.0,-2062,1447.0,14060.0,-15183.0,9210.0,27176.0,-16066.0
159,1304,台聚,12.15,-0.1,-0.82,09/15,-67.6,257.0,-441.0,-2032,-7857.0,-8257.0,-6991.0,26340.0,35297.0,32403.0
160,00923,群益台ESG低碳50,39.4,-0.2,-0.51,09/15,0.0,0.0,0.0,-2015,-2015.0,-4504.0,26417.0,18617.0,25479.0,28233.0
161,2023,燁輝,13.7,-0.15,-1.08,09/15,74.0,-741.0,-1429.0,-1968,-2552.0,-1658.0,-642.0,26039.0,41946.0,41541.0
162,6712,長聖,155.5,1.5,0.97,09/15,-77.9,-308.0,-1437.0,-1910,-2533.0,-399.0,-281.0,17308.0,22726.0,25530.0
163,2820,華票,17.35,-0.05,-0.29,09/15,-221.0,-549.0,-679.0,-1909,-3441.0,-4644.0,-1275.0,2146.0,1208.0,2392.0
164,8050,廣積,57.0,0.4,0.71,09/15,-443.0,-1289.0,-1689.0,-1883,-209.0,3544.0,19792.0,25001.0,26205.0,26723.0
165,2633,台灣高鐵,25.85,-0.15,-0.58,09/15,-186.0,47.7,-462.0,-1853,-994.0,1206.0,12674.0,-65822.0,62568.0,64967.0
166,2889,國票金,16.85,-0.2,-1.17,09/15,841.0,-177.0,-752.0,-1841,-10484.0,-21919.0,-43193.0,-15936.0,-79658.0,-17881.0
