股票代號,股票名稱,法人持股,上榜區塊
4976,佳凌,2.87,20日
5225,東科-KY,39.5,5日
5236,凌陽創新,6.081665208598127,60日
5269,祥碩,16.588893229911676,"120日,60日"
5285,界霖,7.679930420074784,120日
5434,崇越,33.53272270672698,"120日,60日"
5515,建國,13.359345230034725,20日
5534,長虹,11.309925439694213,20日
5607,遠雄港,5.5245728175668125,"120日,60日,5日,20日"
5608,四維航,6.17,"5日,20日"
5871,中租-KY,43.249089740154865,"120日,60日"
5876,上海商銀,55.491850908483606,"120日,60日,5日,20日"
5880,合庫金,17.585086826997376,"60日,5日,20日"
6108,競國,9.34,"120日,60日,20日"
6116,彩晶,4.950572052271168,"5日,20日"
6141,柏承,7.74,"120日,60日,20日"
6152,百一,2.51,5日
6155,鈞寶,8.062442090217498,5日
6164,華興,6.03,120日
6165,浪凡,10.71,120日
6166,凌華,18.969265770293266,120日
6168,宏齊,3.3270840068609235,60日
6177,達麗,7.999243413801716,"5日,20日"
6191,精成科,14.238102955519995,"60日,20日"
6196,帆宣,14.342537137135169,"120日,60日,5日,20日"
6202,盛群,16.71683514173035,"120日,60日"
6205,詮欣,3.5087839861728525,60日
6206,飛捷,17.705543910778356,"120日,60日,5日"
6213,聯茂,23.922311848807126,"120日,60日"
6214,精誠,17.69504119969028,"120日,60日,20日"
6224,聚鼎,8.23,"60日,5日,20日"
6225,天瀚,0.77,"5日,20日"
6226,光鼎,6.9658134060382455,"120日,60日,20日"
6271,同欣電,33.53257817379925,"120日,5日,20日"
6277,宏正,12.648093473867997,"120日,60日,20日"
6278,台表科,12.717097393363225,"5日,20日"
6285,啟碁,23.56192380824,120日
6405,悅城,5.61,120日
6409,旭隼,58.41523124561335,"120日,60日"
6414,樺漢,44.67846595992086,"120日,60日"
6415,矽力*-KY,82.78216157241768,120日
6416,瑞祺電通,8.317927700186207,"120日,60日,5日,20日"
6426,統新,15.984099561141552,"120日,60日,5日,20日"
6438,迅得,7.356990301537016,"5日,20日"
6442,光聖,36.56118352661968,5日
6443,元晶,13.07,"120日,5日"
6446,藥華藥,25.89727713122463,120日
6472,保瑞,12.294277207001196,5日
6491,晶碩,23.26806794871795,"120日,60日,20日"
6525,捷敏-KY,16.28034352652976,60日
6531,愛普*,38.72265150367947,"120日,60日,5日,20日"
6591,動力-KY,19.17513647832152,5日
6670,復盛應用,23.601485974159147,"60日,20日"
6672,騰輝電子-KY,23.312514216996224,"60日,5日,20日"
6698,旭暉應材,1.84,5日
6715,嘉基,7.233153938014896,"120日,5日"
6719,力智,6.811851667934174,5日
6770,力積電,15.908689889564208,"60日,5日,20日"
6781,AES-KY,75.04123471676837,60日
6782,視陽,10.034566666666667,60日
6805,富世達,26.77383690870027,"60日,5日,20日"
6830,汎銓,8.268518541247902,5日
6831,邁科,17.683477037037036,120日
6834,天二科技,13.151980367324999,"120日,5日"
6861,睿生光電,4.6248077789864,60日
6885,全福生技,2.71,5日
6890,來億-KY,91.37387209302325,120日
6909,創控,9.4,20日
6933,AMAX-KY,35.573895264340045,"120日,60日,5日,20日"
6937,天虹,4.64543272871469,60日
6949,沛爾生醫*-創,3.64,"60日,20日"
6969,成信實業*-創,1.63,"5日,20日"
6994,富威電力,4.56,"120日,60日"
7610,聯友金屬-創,20.73,"120日,60日,5日,20日"
7631,聚賢研發-創,1.33,20日
7711,永擎,2.49,20日
7769,鴻勁,24.05237147779692,"120日,5日,20日"
7788,松川精密,9.51,"120日,20日"
7795,長廣,6.842422664391686,"5日,20日"
7827,漢康-KY創,24.92,"60日,20日"
8016,矽創,43.960100164748745,"120日,60日"
8021,尖點,21.09614020912923,120日
8028,昇陽半導體,23.664877549974154,120日
8039,台虹,17.628904800008456,60日
8046,南電,24.784703844326494,"120日,60日"
8103,瀚荃,23.705753260232065,"60日,5日,20日"
8104,錸寶,2.34,20日
8105,凌巨,40.668112561140475,"120日,20日"
8114,振樺電,16.03615731257017,60日
8150,南茂,39.61763838400955,"5日,20日"
8261,富鼎,5.067500251286203,60日
8422,可寧衛*,9.522237745161615,"60日,20日"
8438,昶昕,5.19,"120日,60日"
8454,富邦媒,15.898560097729874,120日
8462,柏文,5.71,60日
9105,泰金寶-DR,2.77,"120日,60日,5日,20日"
9907,統一實,16.416704426893723,20日
9910,豐泰,9.417408295911931,5日
9912,偉聯,20.5,"120日,60日"
9914,美利達,26.621239585556143,"120日,60日"
9921,巨大,32.139072268033246,"120日,60日,20日"
9933,中鼎,19.176325482001374,120日
9939,宏全,17.621639223869177,"120日,60日"
9958,世紀鋼,8.441099653978721,5日
