股票代號,股票名稱,法人持股,上榜區塊,累積衰退
7734,印能科技,6.7556071428571425,"5日衰退,10日衰退,20日衰退",-1.166557142857143
7740,熙特爾-創,4.596703007518797,10日衰退,-1.2744924812030076
7751,竑騰,4.2960771479363,"10日衰退,30日衰退,20日衰退",-1.1418928467826515
7795,長廣,6.98708956785934,"30日衰退,20日衰退",-2.452562715261613
8021,尖點,19.288401258026038,"5日衰退,10日衰退",-2.683432073793945
8028,昇陽半導體,21.524701808065675,"5日衰退,10日衰退,30日衰退,20日衰退",-1.6896334011373
8033,雷虎,4.738415201624372,"5日衰退,10日衰退,30日衰退,20日衰退",-0.6529135510268418
8039,台虹,22.107851524627883,"5日衰退,10日衰退",-1.3908783785931256
8046,南電,23.215944392864177,30日衰退,-1.3436322491950143
8103,瀚荃,16.494384851570256,"5日衰退,10日衰退,30日衰退,20日衰退",-1.692217938979077
8114,振樺電,17.752741121025203,"5日衰退,10日衰退",-1.4392929886884396
8131,福懋科,4.308457411693667,30日衰退,-1.3425341453724284
8150,南茂,36.72895044981107,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5115231400650941
8155,博智,-1.6298544529959385,30日衰退,-4.5686537991975325
8210,勤誠,5.0096518067558495,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5963113109628111
8261,富鼎,6.11912149047977,"5日衰退,10日衰退,20日衰退",-2.6815876067571
8271,宇瞻,10.299274014173717,10日衰退,-2.53222894260729
8299,群聯,-10.727692002687084,"10日衰退,30日衰退,20日衰退",-0.9037439215835121
8358,金居,-16.65120354094415,"30日衰退,20日衰退",-5.531754477647398
8926,台汽電,8.707341891068335,"30日衰退,20日衰退",-1.643950537287333
8996,高力,42.199674416564136,"30日衰退,20日衰退",-0.9854970670624255
9105,泰金寶-DR,1.88164984211943,5日衰退,-0.800022115384031
9938,百和,6.420904878873548,"30日衰退,20日衰退",-1.2602883898332093
9958,世紀鋼,8.75851854479282,"5日衰退,10日衰退,30日衰退,20日衰退",-0.8352140578731593
