排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
268,3708,上緯投控,95.4,-1.5,-1.55,09/15,39,29,-41,-123,-277,-922.0,-199.0,620.0,-2582.0,-2674.0
269,6712,長聖,155.5,1.5,0.97,09/15,-5,-20,-93,-123,-163,-34.0,-16.0,1304.0,1678.0,1843.0
270,6558,興能高,23.05,-0.35,-1.5,09/15,-141,-133,-119,-122,-197,-824.0,-1085.0,-748.0,-1272.0,-1685.0
271,8429,金麗-KY,5.88,-0.04,-0.68,09/15,-109,-121,-121,-121,-121,-139.0,105.0,-52.0,-557.0,-298.0
272,1608,華榮,35.4,-0.6,-1.67,09/15,63,81,-35,-120,-429,-6546.0,-4588.0,-4000.0,-10181.0,-8762.0
273,2493,揚博,171.0,0.5,0.29,09/15,19,-46,-126,-119,71,740.0,-226.0,1927.0,3393.0,-315.0
274,3529,力旺,2625.0,-105.0,-3.85,09/15,-23,-29,-66,-117,-2164,-2225.0,-566.0,-3618.0,13.0,-2337.0
275,4306,炎洲,14.4,-0.25,-1.71,09/15,0,-119,-119,-117,-174,-887.0,-3453.0,-4271.0,-8954.0,-6015.0
276,4503,金雨,22.2,-0.3,-1.33,09/15,-117,-116,-119,-117,-90,-77.0,278.0,421.0,85.0,348.0
277,00676R,富邦臺灣加權反1,5.53,0.03,0.55,09/15,56,56,-44,-115,-115,-65.0,-1078.0,508.0,2164.0,1691.0
278,1108,幸福,11.05,-0.05,-0.45,09/15,-54,-166,-138,-115,-232,-162.0,1067.0,1303.0,859.0,1272.0
279,5608,四維航,16.3,-0.3,-1.81,09/15,-100,-75,23,-115,-144,3306.0,2939.0,2719.0,1111.0,2361.0
280,6525,捷敏-KY,125.5,-2.5,-1.95,09/15,-5,-1,-129,-115,171,861.0,1427.0,2156.0,2202.0,2153.0
281,4207,環泰,19.3,-0.05,-0.26,09/15,0,0,-114,-114,-117,-114.0,-260.0,9.0,79.0,5.0
282,8227,巨有科技,249.5,8.5,3.53,09/15,-17,-18,-102,-114,-241,-112.0,236.0,66.0,219.0,192.0
283,1307,三芳,30.15,-0.15,-0.5,09/15,23,-6,-116,-113,14,-76.0,221.0,1186.0,1958.0,1133.0
284,3665,貿聯-KY,1980.0,25.0,1.28,09/15,-93,-115,-101,-113,-866,-4186.0,7784.0,7174.0,9714.0,2860.0
285,2461,光群雷,17.4,0.0,0.0,09/15,-159,-137,-118,-111,-101,-140.0,235.0,357.0,829.0,759.0
286,2748,雲品,38.95,0.15,0.39,09/15,3,-24,-21,-111,-128,-138.0,-357.0,-242.0,75.0,-175.0
287,3703,欣陸,19.5,-0.15,-0.76,09/15,58,133,17,-110,-8441,-5166.0,-3617.0,1749.0,1181.0,1788.0
288,2406,國碩,25.85,-0.65,-2.45,09/15,-174,-243,-254,-109,339,571.0,13233.0,8274.0,6821.0,8018.0
289,4532,瑞智,23.35,-0.05,-0.21,09/15,-57,-55,-84,-108,-72,-1006.0,-2156.0,-3185.0,-2957.0,-5149.0
290,6237,驊訊,33.2,0.0,0.0,09/15,-50,-103,-104,-107,-48,-162.0,450.0,-515.0,-2748.0,-1626.0
291,9943,好樂迪,50.5,-0.4,-0.79,09/15,-15,-85,-86,-106,-208,-214.0,-168.0,-12.0,-99.0,-76.0
292,2342,茂矽,38.4,-1.3,-3.27,09/15,-104,-154,-153,-105,-108,-133.0,636.0,-527.0,1929.0,-711.0
293,6266,泰詠,24.85,0.0,0.0,09/15,-99,-109,-109,-105,-282,-309.0,-578.0,-338.0,387.0,-292.0
294,2207,和泰車,530.0,-8.0,-1.49,09/15,-34,-61,-81,-104,-787,-1318.0,-8804.0,-2792.0,1785.0,1458.0
295,2611,志信,14.0,0.15,1.08,09/15,-147,-139,-127,-104,-246,133.0,-579.0,-253.0,-542.0,-648.0
296,6449,鈺邦,209.5,-5.0,-2.33,09/15,-30,-34,-186,-104,-149,199.0,224.0,-525.0,-157.0,-728.0
297,6167,久正,9.98,-0.07,-0.7,09/15,-29,-63,-63,-103,-103,-803.0,-478.0,299.0,327.0,392.0
298,1532,勤美,22.3,-0.25,-1.11,09/15,-115,-111,-114,-102,-119,-771.0,-480.0,2617.0,-327.0,2435.0
299,2455,全新,520.0,-15.0,-2.8,09/15,0,-22,-26,-102,-389,-3359.0,-2339.0,-6712.0,-4390.0,-897.0
300,3717,聯嘉投控,21.0,-0.1,-0.47,09/15,-8,13,-85,-101,160,672.0,3590.0,4603.0,6584.0,6117.0
