排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
158,6244,茂迪,23.1,-0.4,-1.7,09/03,-439.0,-2266.0,-4890.0,-6526,-9911.0,-14917,-22436.0,-10127.0,11208.0,-4844.0
159,1736,喬山,122.0,-4.0,-3.17,09/03,148.0,-1031.0,-2855.0,-6519,-15302.0,-21394,-9097.0,5435.0,-9960.0,-3628.0
160,2467,志聖,595.0,-14.0,-2.3,09/03,122.0,-1486.0,-2801.0,-6488,-10655.0,-12429,-19729.0,-71795.0,-211580.0,-102739.0
161,5314,世紀*,31.0,-3.2,-9.36,09/03,-1334.0,-3570.0,-5691.0,-6085,-7432.0,-19953,-8321.0,18203.0,66158.0,11068.0
162,3680,家登,512.0,-8.0,-1.54,09/03,368.0,-214.0,1339.0,-5899,-8735.0,-4878,-10919.0,-189891.0,-219447.0,-217442.0
163,2597,潤弘,168.0,-2.0,-1.18,09/03,-1202.0,-661.0,-3725.0,-5877,-12272.0,-19135,23685.0,123960.0,112308.0,123096.0
164,2340,台亞,33.2,-0.95,-2.78,09/03,299.0,-2502.0,-6956.0,-5779,-7135.0,-9144,-3794.0,1137.0,22743.0,-1036.0
165,3380,明泰,29.0,-1.05,-3.49,09/03,452.0,-5194.0,-5788.0,-5641,-5558.0,-1422,12495.0,12458.0,27415.0,-1512.0
166,6206,飛捷,134.5,-3.5,-2.54,09/03,-1282.0,-2114.0,-4706.0,-5626,-5319.0,-11450,-21759.0,-84180.0,-90032.0,-102683.0
167,1229,聯華,42.1,0.15,0.36,09/03,181.0,-934.0,-1389.0,-5576,-17752.0,-32536,17281.0,119865.0,107829.0,146327.0
168,9939,宏全,131.5,0.0,0.0,09/03,-1356.0,-2628.0,-5447.0,-5460,-9816.0,-57261,-95197.0,-87044.0,-12113.0,-105696.0
169,4583,台灣精銳,462.0,-16.5,-3.45,09/03,-2130.0,-5369.0,-5556.0,-5370,-5273.0,-9187,-9396.0,-25845.0,-38159.0,-49099.0
