契約,到期月份 (週別),契約到期日,履約價,買賣權,開盤價,最高價,最低價,最後 成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷 契約量,最後 最佳買價,最後 最佳賣價,歷史 最高價,歷史 最低價
TXO,202609W5,20260930.0,48750.0,Call,106,177,106,152,152.0,▼-54,▼-26.21%,4,30,34,22,33.5,-,340,106
TXO,202609W5,20260930.0,48750.0,Put,-,-,-,-,990.0,-,-,0,0,0,0,7.3,-,-,-
TXO,202609W5,20260930.0,48800.0,Call,106,168,100,140,140.0,▼-58,▼-29.29%,90,123,213,113,130,160,350,48
TXO,202609W5,20260930.0,48800.0,Put,-,-,-,-,1030.0,-,-,0,0,0,18,920,1070,1070,725
TXO,202609W5,20260930.0,48850.0,Call,108,142,71,130,130.0,▼-56,▼-30.11%,9,25,34,23,129,135,261,71
TXO,202609W5,20260930.0,48850.0,Put,-,-,-,-,1070.0,-,-,4,0,4,0,7.8,-,1110,1000
TXO,202609W5,20260930.0,48900.0,Call,84,135,84,120,120.0,▼-54,▼-31.03%,40,52,92,51,50,174,293,70
TXO,202609W5,20260930.0,48900.0,Put,-,-,-,-,1110.0,-,-,0,0,0,2,8.3,1200,1150,710
TXO,202609W5,20260930.0,48950.0,Call,87,122,87,110,110.0,▼-47,▼-29.94%,7,6,13,10,1.2,-,370,86
TXO,202609W5,20260930.0,48950.0,Put,-,-,-,-,1150.0,-,-,0,0,0,0,8.8,-,-,-
TXO,202609W5,20260930.0,49000.0,Call,70,118,60,101,101.0,▼-53,▼-34.42%,231,452,683,625,100,105,357,39.5
TXO,202609W5,20260930.0,49000.0,Put,-,-,-,-,1190.0,-,-,0,0,0,3,1070,-,2160,905
TXO,202609W5,20260930.0,49050.0,Call,72,107,72,106,94.0,▼-36,▼-25.35%,13,31,44,33,93,98,290,72
TXO,202609W5,20260930.0,49050.0,Put,-,-,-,-,1230.0,-,-,0,0,0,0,8.8,-,-,-
TXO,202609W5,20260930.0,49100.0,Call,68,96,64,93,93.0,▼-33,▼-26.19%,63,34,97,75,85,90,242,52
TXO,202609W5,20260930.0,49100.0,Put,1290,1290,1260,1260,1270.0,▲+120,▲+10.53%,0,4,4,0,9.3,-,1290,940
TXO,202609W5,20260930.0,49150.0,Call,56,93,56,85,85.0,▼-36,▼-29.75%,10,29,39,28,77,82,163,56
TXO,202609W5,20260930.0,49150.0,Put,-,-,-,-,1320.0,-,-,0,0,0,0,8.8,-,-,-
TXO,202609W5,20260930.0,49200.0,Call,53,84,50,73,73.0,▼-45,▼-38.14%,53,98,151,83,71,76,210,39.5
TXO,202609W5,20260930.0,49200.0,Put,-,-,-,-,1360.0,-,-,0,0,0,3,1240,6040,1250,795
TXO,202609W5,20260930.0,49250.0,Call,54,72,50,69,69.0,▼-37,▼-34.91%,0,21,21,6,64,69,72,50
TXO,202609W5,20260930.0,49250.0,Put,-,-,-,-,1400.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,49300.0,Call,45,67,42,59,59.0,▼-39,▼-39.80%,47,83,130,61,45,82,188,37
TXO,202609W5,20260930.0,49300.0,Put,-,-,-,-,1450.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,49350.0,Call,57,57,48,51,51.0,▼-42,▼-45.16%,0,6,6,3,54,58,57,48
TXO,202609W5,20260930.0,49350.0,Put,-,-,-,-,1490.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,49400.0,Call,35,57,35,50,50.0,▼-36,▼-41.86%,35,45,80,50,49.5,53,180,28.5
TXO,202609W5,20260930.0,49400.0,Put,-,-,-,-,1540.0,-,-,0,0,0,0,-,-,1310,1280
TXO,202609W5,20260930.0,49450.0,Call,31.5,50,31.5,40.5,46.0,▼-38.5,▼-48.73%,0,6,6,2,44.5,48,50,31.5
TXO,202609W5,20260930.0,49450.0,Put,-,-,-,-,1580.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,49500.0,Call,27.5,48,27,44,44.0,▼-29,▼-39.73%,88,140,228,121,35,44,209,27
TXO,202609W5,20260930.0,49500.0,Put,-,-,-,-,1630.0,-,-,1,0,1,2,-,-,1600,1260
TXO,202609W5,20260930.0,49550.0,Call,-,-,-,-,38.0,-,-,0,0,0,0,37.5,40,-,-
TXO,202609W5,20260930.0,49550.0,Put,-,-,-,-,1670.0,-,-,0,0,0,0,1650,-,-,-
TXO,202609W5,20260930.0,49600.0,Call,24,37,23,36.5,36.5,▼-24.5,▼-40.16%,53,20,73,86,16,56,141,23
TXO,202609W5,20260930.0,49600.0,Put,-,-,-,-,1720.0,-,-,0,0,0,2,-,1840,1630,1600
TXO,202609W5,20260930.0,49700.0,Call,18.5,33.5,18.5,30.5,30.5,▼-20.5,▼-40.20%,56,59,115,80,4.1,32,110,18.5
TXO,202609W5,20260930.0,49700.0,Put,-,-,-,-,1820.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,49800.0,Call,15.5,25,15,25,25.0,▼-19,▼-43.18%,170,115,285,214,23,25.5,98,15
TXO,202609W5,20260930.0,49800.0,Put,-,-,-,-,1910.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,49900.0,Call,12,22,11.5,19.5,19.5,▼-17.5,▼-47.30%,61,43,104,64,10,29.5,93,11.5
TXO,202609W5,20260930.0,49900.0,Put,-,-,-,-,2010.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50000.0,Call,10,20,9,17.5,17.5,▼-14.5,▼-45.31%,704,687,1391,900,16,17.5,120,9
TXO,202609W5,20260930.0,50000.0,Put,-,-,-,-,2100.0,-,-,1,0,1,2,-,2210,1930,1660
TXO,202609W5,20260930.0,50100.0,Call,9.5,12,7.8,12,12.0,▼-17,▼-58.62%,56,29,85,37,13.5,15.5,70,7.8
TXO,202609W5,20260930.0,50100.0,Put,-,-,-,-,2200.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50200.0,Call,7.8,10.5,6.6,10.5,10.5,▼-11.5,▼-52.27%,78,57,135,77,8.9,28,65,6.6
TXO,202609W5,20260930.0,50200.0,Put,-,-,-,-,2300.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50300.0,Call,6.3,8.3,6.3,8.3,9.4,▼-10.7,▼-56.32%,10,55,65,76,9.4,-,40,6.3
TXO,202609W5,20260930.0,50300.0,Put,-,-,-,-,2400.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50400.0,Call,9.9,9.9,5,7,7.0,▼-9,▼-56.25%,24,82,106,116,7.8,9.4,39.5,5
TXO,202609W5,20260930.0,50400.0,Put,-,-,-,-,2490.0,-,-,0,0,0,0,2470,-,-,-
TXO,202609W5,20260930.0,50500.0,Call,4.5,6,4.2,6,6.9,▼-9.5,▼-61.29%,18,15,33,106,1,135,50,4.2
TXO,202609W5,20260930.0,50500.0,Put,-,-,-,-,2590.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50600.0,Call,6.6,6.6,6.6,6.6,6.6,▼-4.9,▼-42.61%,20,5,25,31,6,6.7,29,3
TXO,202609W5,20260930.0,50600.0,Put,-,-,-,-,2690.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50700.0,Call,3.5,6.3,3.4,6.3,5.1,▼-4.2,▼-40.00%,2,9,11,9,3.7,6.6,23.5,3.4
TXO,202609W5,20260930.0,50700.0,Put,-,-,-,-,2790.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50800.0,Call,3.4,3.4,3,3.4,3.4,▼-4.9,▼-59.04%,0,9,9,51,0.3,-,23.5,3
TXO,202609W5,20260930.0,50800.0,Put,-,-,-,-,2890.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,50900.0,Call,4.1,4.1,2.5,3.2,3.2,▼-4.8,▼-60.00%,7,19,26,33,0.3,-,26,2.5
TXO,202609W5,20260930.0,50900.0,Put,-,-,-,-,2990.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51000.0,Call,2.5,3.5,2,3,3.0,▼-4.5,▼-60.00%,130,34,164,147,0.4,3.2,22,1
TXO,202609W5,20260930.0,51000.0,Put,-,-,-,-,3090.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51100.0,Call,2.3,3,2,3,3.0,▼-3,▼-50.00%,1,10,11,11,-,6,13,2
TXO,202609W5,20260930.0,51100.0,Put,-,-,-,-,3190.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51200.0,Call,1.9,1.9,1.4,1.4,2.9,▼-4.1,▼-74.55%,0,10,10,10,1.4,4.4,10.5,1.4
TXO,202609W5,20260930.0,51200.0,Put,-,-,-,-,3290.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51300.0,Call,1.2,1.5,1.2,1.4,2.5,▼-3.5,▼-71.43%,0,11,11,11,0.1,13.5,10,1.2
TXO,202609W5,20260930.0,51300.0,Put,-,-,-,-,3390.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51400.0,Call,-,-,-,-,2.0,-,-,8,0,8,6,0.6,3.5,10,3.1
TXO,202609W5,20260930.0,51400.0,Put,-,-,-,-,3490.0,-,-,0,0,0,0,2,-,-,-
TXO,202609W5,20260930.0,51500.0,Call,1.2,1.4,0.8,0.9,1.7,▼-3,▼-76.92%,3,1336,1339,1337,-,0.9,8.3,0.8
TXO,202609W5,20260930.0,51500.0,Put,-,-,-,-,3590.0,-,-,0,0,0,0,2,-,-,-
TXO,202609W5,20260930.0,51600.0,Call,-,-,-,-,1.5,-,-,6,0,6,8,-,-,8.2,2.7
TXO,202609W5,20260930.0,51600.0,Put,-,-,-,-,3690.0,-,-,0,0,0,0,2,-,-,-
TXO,202609W5,20260930.0,51700.0,Call,-,-,-,-,1.3,-,-,0,0,0,1,0.1,102,5.7,4.3
TXO,202609W5,20260930.0,51700.0,Put,-,-,-,-,3790.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51800.0,Call,-,-,-,-,1.1,-,-,5,0,5,5,-,6.3,5.5,2.1
TXO,202609W5,20260930.0,51800.0,Put,-,-,-,-,3890.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,51900.0,Call,-,-,-,-,0.9,-,-,1,0,1,52,-,13.5,6.3,3.2
TXO,202609W5,20260930.0,51900.0,Put,-,-,-,-,3990.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52000.0,Call,-,-,-,-,0.7,-,-,4,0,4,6,0.5,0.9,5.6,1.7
TXO,202609W5,20260930.0,52000.0,Put,-,-,-,-,4090.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52100.0,Call,0.9,0.9,0.9,0.9,0.5,▼-1.3,▼-59.09%,1,1,2,2,-,-,3.3,0.9
TXO,202609W5,20260930.0,52100.0,Put,-,-,-,-,4190.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52200.0,Call,-,-,-,-,0.4,-,-,0,0,0,1,0.1,-,4.2,3
TXO,202609W5,20260930.0,52200.0,Put,-,-,-,-,4290.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52300.0,Call,-,-,-,-,0.3,-,-,0,0,0,1,0.1,-,3,3
TXO,202609W5,20260930.0,52300.0,Put,-,-,-,-,4390.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52400.0,Call,-,-,-,-,0.3,-,-,0,0,0,4,0.1,-,4.1,3
TXO,202609W5,20260930.0,52400.0,Put,-,-,-,-,4490.0,-,-,0,0,0,0,4460,-,-,-
TXO,202609W5,20260930.0,52500.0,Call,-,-,-,-,0.2,-,-,0,0,0,51,0.1,-,3.4,2.9
TXO,202609W5,20260930.0,52500.0,Put,-,-,-,-,4590.0,-,-,0,0,0,0,4560,-,-,-
TXO,202609W5,20260930.0,52600.0,Call,0.4,1.1,0.1,0.1,0.1,▼-1,▼-90.91%,1,25,26,349,0.1,100,2,0.1
TXO,202609W5,20260930.0,52600.0,Put,-,-,-,-,4690.0,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52700.0,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52700.0,Put,-,-,-,-,4790.0,-,-,0,0,0,0,4760,-,-,-
TXO,202609W5,20260930.0,52800.0,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,-,-,-
TXO,202609W5,20260930.0,52800.0,Put,-,-,-,-,4890.0,-,-,0,0,0,0,4860,-,-,-
TXO,202609W5,20260930.0,52900.0,Call,-,-,-,-,0.1,-,-,0,0,0,0,0.1,-,-,-
TXO,202609W5,20260930.0,52900.0,Put,-,-,-,-,4990.0,-,-,0,0,0,0,4960,-,-,-
TXO,202609W5,20260930.0,53000.0,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,2.5,-,-
TXO,202609W5,20260930.0,53000.0,Put,-,-,-,-,5090.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,41600.0,Call,-,-,-,-,6380.0,-,-,0,0,0,0,-,-,6490,6490
TXO,202610F1,20261002.0,41600.0,Put,6.6,7,6.4,6.8,6.8,▼-0.4,▼-5.56%,8,19,27,64,2,7.2,31,6.4
TXO,202610F1,20261002.0,41700.0,Call,-,-,-,-,6280.0,-,-,0,0,0,0,-,6300,6390,6390
TXO,202610F1,20261002.0,41700.0,Put,-,-,-,-,7.4,-,-,0,0,0,1,6.7,8.2,28.5,8.1
TXO,202610F1,20261002.0,41800.0,Call,-,-,-,-,6180.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,41800.0,Put,8,8,8,8,8.0,▼-0.3,▼-3.61%,3,1,4,7,6.9,8.5,34,7.7
TXO,202610F1,20261002.0,41900.0,Call,-,-,-,-,6080.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,41900.0,Put,-,-,-,-,8.1,-,-,3,0,3,2,7.5,-,35,8.1
TXO,202610F1,20261002.0,42000.0,Call,-,-,-,-,5980.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42000.0,Put,8.3,8.3,8.2,8.2,8.2,▼-0.8,▼-8.89%,2,6,8,11,0.3,4800,32.5,7.7
TXO,202610F1,20261002.0,42100.0,Call,-,-,-,-,5880.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42100.0,Put,-,-,-,-,8.7,-,-,0,0,0,0,0.3,-,-,-
TXO,202610F1,20261002.0,42200.0,Call,-,-,-,-,5780.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42200.0,Put,-,-,-,-,8.7,-,-,0,0,0,5,0.3,9.2,19.5,9.3
TXO,202610F1,20261002.0,42300.0,Call,-,-,-,-,5680.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42300.0,Put,-,-,-,-,9.6,-,-,0,0,0,18,8.8,10.5,19,9.9
TXO,202610F1,20261002.0,42400.0,Call,-,-,-,-,5580.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42400.0,Put,-,-,-,-,9.7,-,-,0,0,0,6,9,10.5,20.5,10
TXO,202610F1,20261002.0,42500.0,Call,-,-,-,-,5480.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42500.0,Put,-,-,-,-,10.0,-,-,1,0,1,15,0.3,-,24,10
TXO,202610F1,20261002.0,42600.0,Call,-,-,-,-,5380.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42600.0,Put,-,-,-,-,10.5,-,-,0,0,0,5,9.9,11.5,11,11
TXO,202610F1,20261002.0,42700.0,Call,-,-,-,-,5280.0,-,-,0,0,0,0,-,-,5400,5400
TXO,202610F1,20261002.0,42700.0,Put,-,-,-,-,11.0,-,-,0,0,0,5,10,12,11.5,11.5
TXO,202610F1,20261002.0,42800.0,Call,-,-,-,-,5180.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42800.0,Put,-,-,-,-,12.0,-,-,0,0,0,6,0.3,-,15.5,12
TXO,202610F1,20261002.0,42900.0,Call,-,-,-,-,5080.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,42900.0,Put,12.5,12.5,12.5,12.5,12.5,0,0%,0,1,1,9,0.3,113,51,12.5
TXO,202610F1,20261002.0,43000.0,Call,-,-,-,-,4980.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,43000.0,Put,13,13,12.5,12.5,12.5,▼-0.5,▼-3.85%,11,2,13,16,0.4,114,54,12.5
TXO,202610F1,20261002.0,43100.0,Call,-,-,-,-,4880.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,43100.0,Put,-,-,-,-,13.5,-,-,0,0,0,21,-,-,58,13.5
TXO,202610F1,20261002.0,43200.0,Call,-,-,-,-,4780.0,-,-,0,0,0,0,-,4810,-,-
TXO,202610F1,20261002.0,43200.0,Put,-,-,-,-,14.5,-,-,0,0,0,12,0.3,115,60,14.5
TXO,202610F1,20261002.0,43300.0,Call,-,-,-,-,4680.0,-,-,0,0,0,0,-,4710,-,-
TXO,202610F1,20261002.0,43300.0,Put,14.5,14.5,14.5,14.5,14.5,▼-0.5,▼-3.33%,0,2,2,12,13.5,16,63,14.5
TXO,202610F1,20261002.0,43400.0,Call,-,-,-,-,4590.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,43400.0,Put,-,-,-,-,16.0,-,-,0,0,0,6,15,17,65,16
TXO,202610F1,20261002.0,43500.0,Call,-,-,-,-,4490.0,-,-,0,0,0,0,-,4510,-,-
TXO,202610F1,20261002.0,43500.0,Put,16,16,16,16,16.0,▼-0.5,▼-3.03%,0,2,2,8,15,100,69,16
TXO,202610F1,20261002.0,43600.0,Call,-,-,-,-,4390.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,43600.0,Put,17.5,17.5,17.5,17.5,17.5,▲+0.5,▲+2.94%,0,1,1,7,16.5,19,73,17.5
TXO,202610F1,20261002.0,43700.0,Call,-,-,-,-,4290.0,-,-,0,0,0,0,-,4310,-,-
TXO,202610F1,20261002.0,43700.0,Put,-,-,-,-,18.5,-,-,1,0,1,5,0.3,-,34,18
TXO,202610F1,20261002.0,43800.0,Call,-,-,-,-,4190.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,43800.0,Put,19,19,19,19,19.0,▲+0.5,▲+2.70%,2,1,3,4,18.5,21,41,19
TXO,202610F1,20261002.0,43900.0,Call,-,-,-,-,4090.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,43900.0,Put,20.5,21,20.5,20.5,20.5,▲+1,▲+5.13%,1,3,4,3,19.5,22,49,19
TXO,202610F1,20261002.0,44000.0,Call,-,-,-,-,3990.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44000.0,Put,22.5,22.5,20,22,22.0,▲+2,▲+10.00%,9,20,29,39,20.5,23,97,20
TXO,202610F1,20261002.0,44100.0,Call,-,-,-,-,3890.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44100.0,Put,23.5,23.5,22.5,22.5,22.5,▲+1,▲+4.65%,0,7,7,6,21.5,24,100,22.5
TXO,202610F1,20261002.0,44200.0,Call,-,-,-,-,3790.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44200.0,Put,23,23,22.5,22.5,22.5,0,0%,3,2,5,12,23,25.5,108,22.5
TXO,202610F1,20261002.0,44300.0,Call,-,-,-,-,3700.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44300.0,Put,25,25.5,25,25.5,25.5,▲+1.5,▲+6.25%,0,3,3,165,0.4,138,77,25
TXO,202610F1,20261002.0,44400.0,Call,-,-,-,-,3600.0,-,-,0,0,0,0,-,3620,-,-
TXO,202610F1,20261002.0,44400.0,Put,-,-,-,-,28.0,-,-,0,0,0,1,27,29.5,35,31
TXO,202610F1,20261002.0,44500.0,Call,-,-,-,-,3500.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44500.0,Put,27,28,27,28,28.0,▲+1.5,▲+5.66%,3,3,6,9,28.5,31,122,25.5
TXO,202610F1,20261002.0,44600.0,Call,-,-,-,-,3400.0,-,-,0,0,0,0,-,3420,-,-
TXO,202610F1,20261002.0,44600.0,Put,-,-,-,-,31.5,-,-,0,0,0,8,0.5,-,124,32.5
TXO,202610F1,20261002.0,44700.0,Call,-,-,-,-,3300.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44700.0,Put,31,33.5,31,33.5,33.5,▲+3.5,▲+11.67%,0,2,2,2,0.5,-,97,31
TXO,202610F1,20261002.0,44800.0,Call,-,-,-,-,3210.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,44800.0,Put,34.5,35.5,34.5,35.5,35.5,▲+3.5,▲+10.94%,0,2,2,1,0.5,-,35.5,34.5
TXO,202610F1,20261002.0,44900.0,Call,-,-,-,-,3110.0,-,-,0,0,0,0,-,3130,-,-
TXO,202610F1,20261002.0,44900.0,Put,35.5,39,35.5,35.5,38.5,▲+1.5,▲+4.41%,0,3,3,4,37,40,55,35.5
TXO,202610F1,20261002.0,44950.0,Call,-,-,-,-,3060.0,-,-,0,0,0,0,-,3080,-,-
TXO,202610F1,20261002.0,44950.0,Put,-,-,-,-,40.0,-,-,0,0,0,1,38.5,41.5,101,101
TXO,202610F1,20261002.0,45000.0,Call,-,-,-,-,3010.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45000.0,Put,39,42,38.5,40.5,40.5,▲+3,▲+8.00%,10,9,19,21,1.1,150,106,35
TXO,202610F1,20261002.0,45050.0,Call,-,-,-,-,2960.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45050.0,Put,44,44,44,44,44.0,▲+6,▲+15.79%,1,1,2,1,2.9,-,44,40.5
TXO,202610F1,20261002.0,45100.0,Call,-,-,-,-,2920.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45100.0,Put,44.5,44.5,44,44,44.0,▲+4.5,▲+11.39%,0,6,6,6,44,47,67,44
TXO,202610F1,20261002.0,45150.0,Call,-,-,-,-,2870.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45150.0,Put,-,-,-,-,47.0,-,-,0,0,0,0,0.7,-,-,-
TXO,202610F1,20261002.0,45200.0,Call,-,-,-,-,2820.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45200.0,Put,45.5,46,45.5,46,48.5,▲+3.5,▲+8.24%,3,2,5,2,47.5,50,76,38
TXO,202610F1,20261002.0,45250.0,Call,-,-,-,-,2770.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45250.0,Put,-,-,-,-,50.0,-,-,0,0,0,0,0.7,-,-,-
TXO,202610F1,20261002.0,45300.0,Call,-,-,-,-,2720.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45300.0,Put,59,59,59,59,52.0,▲+13,▲+28.26%,8,12,20,3,1.5,148,123,45.5
TXO,202610F1,20261002.0,45350.0,Call,-,-,-,-,2680.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45350.0,Put,-,-,-,-,55.0,-,-,0,0,0,0,54,57,77,62
TXO,202610F1,20261002.0,45400.0,Call,-,-,-,-,2630.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45400.0,Put,55,55,55,55,55.0,▲+5.5,▲+11.11%,0,2,2,1,56,59,55,55
TXO,202610F1,20261002.0,45450.0,Call,-,-,-,-,2580.0,-,-,0,0,0,0,-,2600,-,-
TXO,202610F1,20261002.0,45450.0,Put,60,61,52,52,59.0,0,0%,0,7,7,2,58,61,61,52
TXO,202610F1,20261002.0,45500.0,Call,-,-,-,-,2530.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45500.0,Put,70,70,60,64,64.0,▲+10,▲+18.52%,5,15,20,13,-,160,274,51
TXO,202610F1,20261002.0,45550.0,Call,-,-,-,-,2490.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45550.0,Put,-,-,-,-,65.0,-,-,0,0,0,1,-,-,77,77
TXO,202610F1,20261002.0,45600.0,Call,-,-,-,-,2440.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45600.0,Put,60,64,60,60,67.0,▲+1,▲+1.69%,0,14,14,18,1.5,86,149,60
TXO,202610F1,20261002.0,45650.0,Call,-,-,-,-,2390.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45650.0,Put,-,-,-,-,71.0,-,-,0,0,0,2,69,74,155,103
TXO,202610F1,20261002.0,45700.0,Call,-,-,-,-,2340.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45700.0,Put,-,-,-,-,74.0,-,-,0,0,0,7,35,-,300,162
TXO,202610F1,20261002.0,45750.0,Call,-,-,-,-,2300.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45750.0,Put,-,-,-,-,76.0,-,-,0,0,0,0,1.5,-,-,-
TXO,202610F1,20261002.0,45800.0,Call,-,-,-,-,2250.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45800.0,Put,83,85,83,84,84.0,▲+14,▲+20.00%,2,5,7,7,79,84,100,79
TXO,202610F1,20261002.0,45850.0,Call,-,-,-,-,2200.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45850.0,Put,-,-,-,-,84.0,-,-,0,0,0,8,82,87,204,74
TXO,202610F1,20261002.0,45900.0,Call,-,-,-,-,2160.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45900.0,Put,93,93,93,93,88.0,▲+16,▲+20.78%,3,1,4,3,86,91,104,56
TXO,202610F1,20261002.0,45950.0,Call,-,-,-,-,2110.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,45950.0,Put,-,-,-,-,92.0,-,-,0,0,0,1,5.1,181,102,102
TXO,202610F1,20261002.0,46000.0,Call,-,-,-,-,2070.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,46000.0,Put,116,117,82,93,93.0,▲+9,▲+10.71%,10,13,23,20,78,140,309,62
TXO,202610F1,20261002.0,46050.0,Call,-,-,-,-,2020.0,-,-,0,0,0,5,1890,-,1250,1250
TXO,202610F1,20261002.0,46050.0,Put,-,-,-,-,101.0,-,-,0,0,0,6,3.2,-,390,372
TXO,202610F1,20261002.0,46100.0,Call,-,-,-,-,1980.0,-,-,0,0,0,0,-,-,-,-
TXO,202610F1,20261002.0,46100.0,Put,103,103,103,103,103.0,▲+12,▲+13.19%,4,5,9,15,103,109,171,68
TXO,202610F1,20261002.0,46150.0,Call,-,-,-,-,1930.0,-,-,0,0,0,3,1810,-,1180,1180
TXO,202610F1,20261002.0,46150.0,Put,-,-,-,-,111.0,-,-,0,0,0,3,76,206,419,307
TXO,202610F1,20261002.0,46200.0,Call,-,-,-,-,1890.0,-,-,0,0,0,0,995,-,-,-
TXO,202610F1,20261002.0,46200.0,Put,139,139,109,110,117.0,▲+7,▲+6.80%,4,9,13,9,1.5,-,282,98
TXO,202610F1,20261002.0,46250.0,Call,-,-,-,-,1840.0,-,-,0,0,0,4,1750,-,1100,1100
TXO,202610F1,20261002.0,46250.0,Put,-,-,-,-,123.0,-,-,0,0,0,6,120,126,445,93
