排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
53,3715,定穎投控,124.5,-8.0,-6.04,09/02,14089.0,17898.0,24280.0,28486,18014.0,30302.0,62724.0,10442.0,147857.0,50891.0
54,5876,上海商銀,45.35,0.85,1.91,09/02,6800.0,5429.0,12947.0,28022,376.0,-104519.0,-39514.0,276915.0,227952.0,265716.0
55,5289,宜鼎,1420.0,-30.0,-2.07,09/02,32984.0,36033.0,36178.0,27426,52563.0,73993.0,-290911.0,187264.0,124267.0,108102.0
56,2359,所羅門,144.5,0.5,0.35,09/02,6926.0,11531.0,15197.0,26412,14671.0,-19623.0,-34765.0,-41284.0,-14260.0,-66458.0
57,6239,力成,278.0,-6.0,-2.11,09/02,3863.0,-2021.0,2019.0,25801,31994.0,-18164.0,-372003.0,-144048.0,-484241.0,-193692.0
58,8021,尖點,459.0,9.0,2.0,09/02,5316.0,8147.0,18921.0,25022,33084.0,126477.0,159921.0,49726.0,-28050.0,-3544.0
59,6442,光聖,1795.0,160.0,9.79,09/02,7827.0,2123.0,15688.0,24994,35819.0,246935.0,241127.0,308812.0,112215.0,150725.0
60,2634,漢翔,66.4,-0.6,-0.9,09/02,11211.0,16286.0,21394.0,24643,-40581.0,-37430.0,-77194.0,-32291.0,-61947.0,-89525.0
61,8150,南茂,90.2,-3.0,-3.22,09/02,5077.0,6837.0,17549.0,24544,46102.0,95577.0,165391.0,158163.0,161937.0,141479.0
62,00708L,期元大S&P黃金正2,77.85,-4.2,-5.12,09/02,1275.0,8748.0,22587.0,23353,22978.0,27675.0,25617.0,34025.0,37588.0,49191.0
63,6515,穎崴,7050.0,140.0,2.03,09/02,17678.0,27796.0,27796.0,22265,19183.0,-31808.0,82975.0,-219149.0,-503567.0,-416680.0
64,7750,新代,2300.0,-45.0,-1.92,09/02,6635.0,11446.0,13950.0,21578,66403.0,60993.0,78411.0,,,
65,3605,宏致,127.0,1.5,1.2,09/02,13402.0,10160.0,17346.0,21570,23825.0,19788.0,-18942.0,-19048.0,4333.0,-12927.0
66,2337,旺宏,123.0,0.5,0.41,09/02,-573.0,1145.0,-6846.0,21342,-2305.0,-18004.0,59502.0,-130108.0,-600920.0,-619077.0
67,4931,新盛力,250.0,-10.5,-4.03,09/02,232.0,-629.0,10391.0,21115,9980.0,-10459.0,21615.0,18962.0,19123.0,33166.0
68,2301,光寶科,315.0,14.5,4.83,09/02,11985.0,14912.0,19590.0,20715,-181964.0,-527283.0,-841733.0,-770919.0,-650733.0,-444802.0
69,6176,瑞儀,92.3,0.2,0.22,09/02,-561.0,2297.0,6403.0,20287,,,-345931.0,18847.0,17721.0,-83262.0
70,5425,台半,92.5,-2.7,-2.84,09/02,6194.0,10777.0,17463.0,20025,59820.0,73859.0,36082.0,77512.0,93009.0,61505.0
71,6278,台表科,199.5,-0.5,-0.25,09/02,-7796.0,-3222.0,-163.0,19255,60192.0,16544.0,-215405.0,201432.0,213358.0,191877.0
72,2375,凱美,125.0,-2.0,-1.57,09/02,2754.0,7442.0,8992.0,19011,22434.0,36164.0,34260.0,25969.0,35344.0,-7527.0
73,6944,兆聯實業,709.0,-10.0,-1.39,09/02,3178.0,3466.0,5377.0,18416,34593.0,72829.0,152609.0,190881.0,,193582.0
74,6510,精測,3435.0,310.0,9.92,09/02,15099.0,16918.0,19439.0,18346,11271.0,29165.0,15151.0,-142047.0,-215601.0,-243977.0
75,2458,義隆,137.0,-1.0,-0.72,09/02,2736.0,4404.0,12656.0,18035,15337.0,112011.0,251790.0,108841.0,195757.0,93844.0
76,6197,佳必琪,313.5,-3.5,-1.1,09/02,14922.0,11589.0,14105.0,17694,2177.0,4984.0,64245.0,79957.0,148570.0,68286.0
77,4906,正文,36.95,-1.25,-3.27,09/02,3527.0,5511.0,9071.0,17415,13405.0,19983.0,5854.0,67199.0,79134.0,74249.0
78,6187,萬潤,1340.0,-35.0,-2.55,09/02,-4251.0,-12446.0,1433.0,16993,75832.0,80204.0,98442.0,44037.0,-193611.0,-107380.0
79,6274,台燿,1410.0,-40.0,-2.76,09/02,-2985.0,-10398.0,-5139.0,16343,21315.0,39467.0,-40419.0,-453112.0,-848131.0,-733495.0
80,4938,和碩,91.7,0.7,0.77,09/02,7158.0,1040.0,17701.0,15885,-6488.0,-72526.0,-27954.0,520182.0,628436.0,382372.0
81,6409,旭隼,1005.0,-25.0,-2.43,09/02,1927.0,2135.0,4173.0,14944,15213.0,23107.0,151362.0,397781.0,405799.0,415804.0
82,6613,朋億*,264.5,-9.5,-3.47,09/02,4190.0,7776.0,11479.0,14704,16927.0,24688.0,24516.0,16035.0,14676.0,15363.0
83,8086,宏捷科,117.0,-6.0,-4.88,09/02,5996.0,5100.0,12086.0,14342,31083.0,42295.0,19769.0,-33367.0,4934.0,-9802.0
84,9958,世紀鋼,90.3,-0.3,-0.33,09/02,1475.0,2787.0,4301.0,14043,22140.0,19294.0,66378.0,71580.0,98319.0,105271.0
85,3413,京鼎,285.5,1.5,0.53,09/02,2350.0,899.0,9061.0,13929,45551.0,53645.0,-71651.0,-108705.0,61136.0,-24326.0
86,1597,直得,148.5,4.0,2.77,09/02,3076.0,1238.0,7374.0,13275,13599.0,7169.0,8560.0,11633.0,4343.0,4252.0
87,5274,信驊,17725.0,605.0,3.53,09/02,1783.0,8597.0,10163.0,13244,996.0,-19670.0,-143362.0,-579062.0,-583549.0,-820940.0
88,2356,英業達,66.6,0.0,0.0,09/02,3257.0,-6581.0,-4461.0,13107,-5061.0,-280648.0,-342556.0,-554705.0,-504498.0,-414335.0
89,4908,前鼎,218.0,-11.5,-5.01,09/02,8635.0,6778.0,9962.0,13048,13940.0,14326.0,-4808.0,3765.0,7373.0,5186.0
90,4967,十銓,278.0,2.0,0.72,09/02,4114.0,5394.0,5725.0,12476,15340.0,-43670.0,-40978.0,17617.0,10540.0,24051.0
91,2316,楠梓電,161.5,-5.0,-3.0,09/02,6842.0,10109.0,11997.0,12422,-11448.0,3129.0,-8492.0,24240.0,6082.0,36876.0
92,2395,研華,692.0,-19.0,-2.67,09/02,0.0,11829.0,17954.0,12009,12957.0,23534.0,-279742.0,-769072.0,-297309.0,-349067.0
93,4764,雙鍵,240.0,-7.0,-2.83,09/02,1206.0,3386.0,4715.0,11751,8705.0,3709.0,8484.0,9887.0,17409.0,12603.0
94,2801,彰銀,25.7,0.5,1.98,09/02,-2066.0,3017.0,3936.0,11076,-388.0,-2660.0,-24735.0,66320.0,87278.0,73073.0
95,1514,亞力,103.0,-0.5,-0.48,09/02,2986.0,2860.0,6943.0,10846,10552.0,21073.0,117782.0,105110.0,92664.0,77085.0
96,4123,晟德,30.85,-0.2,-0.64,09/02,1582.0,3672.0,5665.0,10237,17000.0,18408.0,20586.0,71715.0,80781.0,65622.0
97,00830,國泰費城半導體,79.65,-1.4,-1.73,09/02,3056.0,4685.0,11245.0,10198,12748.0,-15331.0,-132515.0,-177305.0,-59081.0,-78445.0
98,3357,臺慶科,209.0,-6.5,-3.02,09/02,1305.0,2289.0,4538.0,10037,9590.0,18104.0,710.0,29107.0,44977.0,700.0
99,7734,印能科技,2795.0,-85.0,-2.95,09/02,281.0,1140.0,1709.0,10032,14677.0,25194.0,33275.0,1466.0,13690.0,7999.0
100,2855,統一證,49.6,-0.4,-0.8,09/02,3831.0,7300.0,5452.0,9846,28982.0,53536.0,301534.0,310355.0,288894.0,305921.0
101,3645,達邁,72.5,-1.0,-1.36,09/02,4226.0,6275.0,9791.0,9547,6749.0,6871.0,-10974.0,-38887.0,-46208.0,-21684.0
102,8027,鈦昇,182.0,-3.0,-1.62,09/02,2270.0,1768.0,5422.0,9503,11535.0,-5434.0,23553.0,22715.0,26483.0,39103.0
103,3167,大量,774.0,-26.0,-3.25,09/02,11358.0,-10299.0,101.0,9469,68459.0,81307.0,187043.0,140057.0,99361.0,103923.0
104,4971,IET-KY,669.0,9.0,1.36,09/02,4580.0,9830.0,9772.0,9327,31978.0,67735.0,47913.0,92548.0,65578.0,80000.0
105,9914,美利達,81.0,-1.1,-1.34,09/02,-106.0,1555.0,3068.0,8822,27576.0,72039.0,60892.0,75067.0,60296.0,75236.0
106,00406A,主動中信台灣收益,9.64,-0.18,-1.83,09/02,0.0,2020.0,8779.0,8630,15018.0,12866.0,,,,
107,4768,晶呈科技,298.0,-9.5,-3.09,09/02,3078.0,3420.0,4569.0,8462,6377.0,-11393.0,25972.0,52539.0,52732.0,65312.0
108,00673R,期元大S&P原油反1,11.37,-0.52,-4.37,09/02,7510.0,8091.0,8091.0,8091,9074.0,10912.0,-751.0,20028.0,34943.0,36365.0
109,6449,鈺邦,225.0,-11.0,-4.66,09/02,1250.0,462.0,180.0,8090,9533.0,11073.0,8007.0,-13385.0,-7712.0,-16407.0
110,8064,東捷,104.5,-0.5,-0.48,09/02,3298.0,3414.0,6089.0,7544,1062.0,-4739.0,34126.0,52606.0,31376.0,45341.0
111,2363,矽統,51.0,-0.5,-0.97,09/02,-419.0,961.0,2271.0,7498,17348.0,5707.0,71725.0,-13684.0,44282.0,-33933.0
112,5536,聖暉*,823.0,-60.0,-6.8,09/02,8685.0,7711.0,7624.0,7452,-37337.0,-128713.0,-308514.0,-491262.0,-50957.0,-296580.0
113,2332,友訊,19.3,-0.55,-2.77,09/02,1972.0,1840.0,2933.0,7425,8986.0,19023.0,63921.0,64832.0,51148.0,63965.0
114,4915,致伸,60.3,0.5,0.84,09/02,236.0,2080.0,2971.0,7416,16155.0,44141.0,152573.0,236094.0,260338.0,248631.0
115,2347,聯強,87.4,1.4,1.63,09/02,514.0,858.0,4383.0,7251,5016.0,-25929.0,-47442.0,-308.0,-193422.0,-21604.0
116,3049,精金,13.05,-0.25,-1.88,09/02,-245.0,286.0,3315.0,7219,12192.0,12192.0,12192.0,12192.0,12192.0,12192.0
117,6217,中探針,195.5,6.0,3.17,09/02,-421.0,-1762.0,1703.0,7006,-5356.0,-901.0,124213.0,150324.0,125999.0,121435.0
118,2845,遠東銀,13.0,0.0,0.0,09/02,-424.0,1158.0,2626.0,6935,7527.0,4967.0,-20723.0,44899.0,46000.0,64469.0
119,009802,富邦旗艦50,19.75,-0.74,-3.61,09/02,2628.0,6886.0,6886.0,6886,6886.0,6886.0,3829.0,6776.0,6314.0,6778.0
120,00670L,富邦NASDAQ正2,193.85,-5.5,-2.76,09/02,950.0,2444.0,3548.0,6868,6985.0,8320.0,-47094.0,-48318.0,43216.0,-957.0
121,2548,華固,93.4,0.2,0.21,09/02,-459.0,45.1,2031.0,6850,7068.0,48662.0,111258.0,167860.0,149653.0,170707.0
122,3163,波若威,766.0,5.0,0.66,09/02,-2652.0,-4534.0,-3280.0,6777,83749.0,151566.0,348048.0,437776.0,280328.0,409878.0
123,00865B,國泰US短期公債,48.75,0.16,0.33,09/02,0.0,-72.9,4279.0,6768,6768.0,3943.0,-21588.0,23544.0,52323.0,28270.0
124,00953B,群益優選非投等債,9.56,0.0,0.0,09/02,0.0,2715.0,3002.0,6762,11270.0,22598.0,16248.0,23853.0,41363.0,44343.0
125,6291,沛亨,440.0,16.0,3.77,09/02,2425.0,3182.0,3899.0,6741,7653.0,7514.0,4925.0,7676.0,11579.0,3355.0
126,5388,中磊,76.8,-0.3,-0.39,09/02,2033.0,3434.0,6298.0,6727,33136.0,81700.0,90051.0,68181.0,165808.0,125527.0
127,8932,智通*,90.8,-2.9,-3.09,09/02,7227.0,7105.0,7021.0,6579,9182.0,-90.3,86756.0,,115799.0,48950.0
128,2478,大毅,121.0,-2.5,-2.02,09/02,1853.0,3166.0,4582.0,6426,17025.0,20756.0,30895.0,25957.0,34396.0,2917.0
129,3624,光頡,89.0,-1.2,-1.33,09/02,2176.0,2849.0,2020.0,6412,8559.0,14615.0,7181.0,590.0,8043.0,-5252.0
130,1785,光洋科,102.0,-1.0,-0.97,09/02,4536.0,2499.0,8988.0,6339,-25581.0,-73380.0,-50447.0,426826.0,377517.0,423782.0
131,8271,宇瞻,225.5,-0.5,-0.22,09/02,341.0,1801.0,1594.0,6219,-7914.0,-3301.0,37807.0,8811.0,29272.0,-17964.0
132,9945,潤泰新,28.3,0.25,0.89,09/02,1444.0,3293.0,4855.0,6210,-16562.0,-53656.0,-33145.0,45515.0,16494.0,38326.0
133,6209,今國光,84.3,2.4,2.93,09/02,154.0,1963.0,2858.0,6158,8961.0,24410.0,32162.0,23632.0,49047.0,28120.0
134,2539,櫻花建,34.95,-0.6,-1.69,09/02,868.0,2429.0,3571.0,5973,6071.0,-2336.0,-4397.0,32141.0,79824.0,39894.0
135,8436,大江,114.0,-1.5,-1.3,09/02,217.0,475.0,1543.0,5828,13790.0,25066.0,33822.0,43785.0,31458.0,36965.0
136,2493,揚博,184.0,-3.0,-1.6,09/02,2322.0,3529.0,5550.0,5789,4329.0,59960.0,-26434.0,3761.0,37547.0,-15191.0
137,7751,竑騰,1555.0,-105.0,-6.33,09/02,1282.0,792.0,1284.0,5632,13267.0,19652.0,26257.0,21935.0,,22641.0
138,5434,崇越,535.0,-5.0,-0.93,09/02,6117.0,4723.0,8478.0,5552,12790.0,-29315.0,134986.0,57936.0,99794.0,28519.0
139,00984D,主動聯博全球非投,9.91,0.0,0.0,09/02,0.0,0.0,4989.0,5497,2060.0,20404.0,26685.0,32830.0,,
140,3105,穩懋,469.5,-22.5,-4.57,09/02,11271.0,17834.0,47830.0,5311,5193.0,225272.0,358573.0,619145.0,508780.0,556306.0
141,4966,譜瑞-KY,579.0,-1.0,-0.17,09/02,3708.0,-3424.0,-5210.0,5222,45191.0,-1939.0,-130369.0,-132363.0,92174.0,9477.0
142,6715,嘉基,341.5,6.0,1.79,09/02,2202.0,2301.0,2761.0,5185,5373.0,11437.0,717.0,9482.0,9174.0,9276.0
143,4989,榮科,63.8,-0.9,-1.39,09/02,251.0,992.0,1407.0,5166,5523.0,11343.0,21734.0,24426.0,35544.0,29130.0
144,1210,大成,51.8,0.1,0.19,09/02,-1093.0,-8.26,2056.0,5015,-9186.0,241.0,75331.0,101184.0,110993.0,86866.0
145,6830,汎銓,598.0,26.0,4.55,09/02,-712.0,1102.0,1102.0,4954,-1574.0,959.0,-4196.0,34858.0,28649.0,37463.0
146,2428,興勤,250.5,-5.5,-2.15,09/02,1718.0,-1675.0,-113.0,4944,33144.0,61341.0,51765.0,25790.0,54224.0,-5156.0
147,1773,勝一,163.5,-8.0,-4.66,09/02,2482.0,5159.0,5078.0,4919,1332.0,-5066.0,-4955.0,-24145.0,-39124.0,-35957.0
148,6271,同欣電,223.0,-8.0,-3.46,09/02,0.0,3734.0,4224.0,4899,8087.0,19128.0,28324.0,-19607.0,32881.0,19821.0
149,7795,長廣,515.0,-23.0,-4.28,09/02,1106.0,1371.0,2199.0,4889,3141.0,8837.0,,,,
150,2351,順德,229.0,3.0,1.33,09/02,161.0,-5275.0,-2559.0,4791,11405.0,-6190.0,-49094.0,-21425.0,-44885.0,-53372.0
151,1795,美時,184.0,-2.5,-1.34,09/02,1569.0,1215.0,1234.0,4750,-18389.0,-58134.0,-39088.0,232477.0,174399.0,181549.0
152,2615,萬海,112.0,-2.5,-2.18,09/02,-2854.0,-11086.0,-23824.0,4749,16478.0,-57550.0,-250290.0,-410356.0,-726991.0,-264439.0
153,6285,啟碁,245.5,-3.5,-1.41,09/02,1113.0,-4276.0,-2374.0,4724,2332.0,17079.0,20410.0,-280071.0,-126495.0,-232244.0
154,6640,均華,1210.0,90.0,8.04,09/02,364.0,1445.0,3653.0,4719,6555.0,8572.0,20292.0,9390.0,6830.0,3205.0
155,3162,精確,71.2,-0.7,-0.97,09/02,-7.19,939.0,1954.0,4681,6680.0,9708.0,3916.0,7467.0,25627.0,10325.0
156,3532,台勝科,386.0,-16.0,-3.98,09/02,868.0,2306.0,3217.0,4400,62398.0,70249.0,190488.0,134106.0,178977.0,146966.0
157,2606,裕民,75.1,0.1,0.13,09/02,255.0,1904.0,3369.0,4304,131.0,-2487.0,-67873.0,-36525.0,-123801.0,-113689.0
158,3055,蔚華科,142.0,12.5,9.65,09/02,96.0,367.0,795.0,4278,7464.0,15426.0,-5211.0,-5364.0,-13955.0,-6226.0
159,6451,訊芯-KY,500.0,45.0,9.89,09/02,6795.0,12095.0,10990.0,4198,20817.0,36510.0,11930.0,-4141.0,-12456.0,-12719.0
160,6196,帆宣,492.0,-15.0,-2.96,09/02,3129.0,4186.0,6257.0,4115,11208.0,-23907.0,-77145.0,-66622.0,-125166.0,-39809.0
161,3006,晶豪科,281.5,3.0,1.08,09/02,3682.0,6615.0,6473.0,4055,15961.0,-2233.0,-28682.0,-16256.0,-107730.0,-71297.0
162,00646,元大S&P500,76.25,-0.3,-0.39,09/02,3641.0,5831.0,2523.0,4007,15650.0,67728.0,-14010.0,91480.0,94980.0,94012.0
163,7828,創新服務,1760.0,-50.0,-2.76,09/02,-1423.0,-1243.0,-146.0,3964,1825.0,3570.0,,,,
164,5234,達興材料,297.0,-4.0,-1.33,09/02,538.0,267.0,2448.0,3939,3779.0,5951.0,50955.0,73266.0,-11152.0,55427.0
165,009826,貝萊德世界股票,10.04,-0.03,-0.3,09/02,0.0,-847.0,2187.0,3919,10998.0,24297.0,,,,
166,1718,中纖,10.8,-0.35,-3.14,09/02,-364.0,2633.0,2888.0,3834,-1239.0,20221.0,32931.0,41119.0,41340.0,39507.0
167,1714,和桐,17.35,-1.2,-6.47,09/02,4530.0,4043.0,3544.0,3814,5357.0,22074.0,29737.0,33731.0,33396.0,34527.0
168,9904,寶成,24.75,-0.15,-0.6,09/02,-1412.0,-2414.0,-1766.0,3720,-24466.0,-6589.0,-15642.0,347772.0,332557.0,328040.0
169,6727,亞泰金屬,580.0,4.0,0.69,09/02,177.0,742.0,1283.0,3690,17245.0,30704.0,43771.0,46254.0,50534.0,48914.0
170,6538,倉和,248.5,22.5,9.96,09/02,-1118.0,-1208.0,114.0,3683,6606.0,4319.0,13254.0,13277.0,11373.0,12985.0
171,009805,台新美國電力基建,14.7,-0.07,-0.47,09/02,0.0,2396.0,2449.0,3644,5930.0,5506.0,-3540.0,-15387.0,6218.0,883.0
172,3388,崇越電,91.0,-0.7,-0.76,09/02,245.0,51.6,1823.0,3602,10758.0,16699.0,11121.0,29755.0,29646.0,29849.0
173,6125,廣運,51.7,0.9,1.77,09/02,67.2,459.0,1642.0,3597,12114.0,13595.0,30252.0,-39531.0,-30704.0,-36476.0
174,6491,晶碩,394.0,-2.5,-0.63,09/02,944.0,1223.0,4943.0,3470,-1733.0,4652.0,1944.0,-13956.0,-73594.0,-14478.0
175,7805,威聯通,523.0,13.0,2.55,09/02,1040.0,1855.0,2569.0,3443,4546.0,2920.0,6008.0,,,
176,2439,美律,78.3,-0.3,-0.38,09/02,2807.0,5277.0,5033.0,3382,6683.0,23512.0,88554.0,127109.0,-35846.0,114722.0
177,6191,精成科,83.5,-0.8,-0.95,09/02,-1145.0,-492.0,-107.0,3345,11660.0,4234.0,45570.0,191672.0,342606.0,167569.0
178,6127,九豪,48.6,-1.8,-3.57,09/02,911.0,961.0,1579.0,3327,4854.0,6500.0,-456.0,6255.0,7208.0,5499.0
