股票代號,股票名稱,法人持股,上榜區塊
3026,禾伸堂,31.97634116645674,"60日,120日"
3029,零壹,7.1904649577044335,"20日,60日"
3031,佰鴻,2.76,5日
3033,威健,25.830801011467702,"5日,60日,120日"
3034,聯詠,38.39591610970934,"120日,5日,60日,20日"
3035,智原,14.856838874417319,60日
3036,文曄,25.63569670742521,"5日,120日"
3037,欣興,47.65205261925243,"120日,5日,20日"
3042,晶技,17.840962839118937,20日
3044,健鼎,42.855579706375366,120日
3045,台灣大,21.242264929657935,"20日,60日,120日"
3046,建碁,6.383165381894376,"5日,20日"
3051,力特,2.4232934131736528,5日
3055,蔚華科,4.48,60日
3059,華晶科,8.929866145664787,"5日,20日"
3060,銘異,12.540402804703788,60日
3090,日電貿,12.67198143807455,60日
3094,聯傑,4.080105874737745,5日
3138,耀登,4.34,"20日,60日"
3149,正達,4.04,20日
3189,景碩,30.945048114711923,"5日,60日,120日"
3229,晟鈦,2.35,20日
3231,緯創,39.25590772761674,"120日,5日,60日,20日"
3376,新日興,19.17272078280123,"5日,120日"
3406,玉晶光,43.29382397815465,"5日,120日"
3413,京鼎,27.776499013924234,"60日,120日"
3416,融程電,6.077024595531115,"5日,60日,20日"
3437,榮創,5.28,5日
3443,創意,34.38910669977686,120日
3450,聯鈞,33.5049957370668,"120日,5日,20日"
3481,群創,21.97353562664915,120日
3532,台勝科,46.69750346204947,120日
3533,嘉澤,55.05216933407672,120日
3535,晶彩科,3.88,"20日,60日"
3543,州巧,5.78,5日
3576,聯合再生,14.439517138325817,"20日,60日"
3583,辛耘,29.542286986496418,"60日,120日"
3588,通嘉,5.45,5日
3596,智易,35.10739779352909,"60日,120日"
3605,宏致,23.239105844315144,"120日,5日,60日,20日"
3617,碩天,6.255771653516967,"5日,20日"
3645,達邁,15.728036729648837,20日
3653,健策,34.234135389139944,120日
3661,世芯-KY,54.36361485395197,"5日,120日"
3665,貿聯-KY,54.48022688902957,"20日,120日"
3669,圓展,3.7,20日
3673,TPK-KY,38.588770697513766,"20日,120日"
3702,大聯大,30.600612855360207,120日
3703,欣陸,20.401008047973026,120日
3704,合勤控,14.811962714821172,60日
3706,神達,15.751394924026586,"5日,60日,20日"
3708,上緯投控,8.770513130481058,"5日,60日"
3712,永崴投控,2.8657108340015847,5日
3715,定穎投控,15.6948844507165,"20日,60日"
3716,中化控股,9.59,5日
4106,雃博,3.04,5日
4137,麗豐-KY,55.188544762029444,120日
4142,國光生,4.696030519821819,5日
4148,全宇生技-KY,71.44,120日
4155,訊映,2.96,60日
4164,承業醫,19.999524792842045,120日
4190,佐登-KY,58.66,120日
4306,炎洲,7.3,60日
4414,如興,26.7,120日
4526,東台,6.49,60日
4536,拓凱,13.915236731997357,"20日,60日"
4545,銘鈺,29.07,120日
4551,智伸科,55.759386378865,"60日,120日"
4552,力達-KY,43.60551724137931,120日
4560,強信-KY,84.28,120日
4566,時碩工業,5.0,"5日,60日,20日"
4576,大銀微系統,6.7741989255457895,20日
4583,台灣精銳,2.6014443054601886,20日
4590,富田-創,4.26,"5日,60日"
4722,國精化,9.277616788393674,60日
4737,華廣,28.57,120日
4739,康普,6.970881246884809,5日
4746,台耀,11.268365418104048,5日
4755,三福化,24.059777173157507,120日
4763,材料*-KY,45.194749354714,"120日,5日,20日"
4764,雙鍵,33.85309356442682,"20日,60日"
4766,南寶,15.587151115718086,60日
4770,上品,8.89331699509853,20日
4771,望隼,9.02,"5日,60日"
4807,日成-KY,67.89,120日
4904,遠傳,22.892215834794957,"20日,120日"
4912,聯德控股-KY,24.59203155253349,120日
4915,致伸,28.295479105800663,120日
4919,新唐,3.2024522255614536,"5日,20日"
4927,泰鼎-KY,7.357971688076683,20日
4935,茂林-KY,26.77,120日
4938,和碩,30.84833185980238,"20日,60日,120日"
4949,有成精密,4.337383120441301,20日
4958,臻鼎-KY,63.20939982732419,120日
4960,誠美材,19.47,120日
4961,天鈺,19.200247332031854,"5日,60日,20日"
4967,十銓,10.809628618892432,"5日,20日"
5215,科嘉-KY,26.03,120日
5236,凌陽創新,6.836666218030193,"20日,60日"
5243,乙盛-KY,54.296597703426734,120日
5269,祥碩,16.827034325121275,"5日,60日,20日"
5284,jpp-KY,52.42520151152098,120日
5285,界霖,8.299930420074785,60日
5288,豐祥-KY,60.26946469778886,120日
5388,中磊,24.30234936921832,"120日,5日,60日,20日"
5434,崇越,34.09370936046912,"60日,120日"
5522,遠雄,4.622993660751241,5日
5538,東明-KY,64.01,120日
5871,中租-KY,43.6649796634541,"20日,60日,120日"
5876,上海商銀,54.380219384998995,"20日,60日"
5906,台南-KY,19.52,120日
5907,大洋-KY,51.95,120日
6112,邁達特,2.03,"5日,20日"
6139,亞翔,29.803017959694355,120日
6141,柏承,4.27,"20日,60日"
6155,鈞寶,10.471530521884556,5日
6164,華興,6.25,60日
6166,凌華,21.65880658973871,"60日,120日"
6168,宏齊,2.8570840068609233,5日
6191,精成科,13.879295517952025,"5日,60日"
6192,巨路,24.58119937576289,120日
6196,帆宣,13.512708389169209,60日
6202,盛群,17.43300889542086,"5日,60日"
6205,詮欣,4.028783986172853,"5日,20日"
6206,飛捷,17.50696277435001,"5日,60日,20日"
6213,聯茂,23.245898962911486,"120日,5日,60日,20日"
6214,精誠,14.763150072442983,"20日,60日"
6226,光鼎,2.8070654281456298,60日
6230,尼得科超眾,87.08885804815924,120日
6239,力成,21.984099640887035,120日
6257,矽格,23.4462892405148,120日
6269,台郡,14.642872206887137,5日
6271,同欣電,31.09391261404059,120日
6277,宏正,11.108930495915644,"20日,60日"
6278,台表科,10.811803745283065,20日
6283,淳安,20.5094357228341,120日
6285,啟碁,24.31352199832876,120日
6405,悅城,6.76,20日
6409,旭隼,58.370878425467815,"60日,120日"
6414,樺漢,47.64778049505191,"20日,60日,120日"
6415,矽力*-KY,83.58165890291889,120日
6416,瑞祺電通,7.097927700186207,"5日,60日,20日"
6426,統新,9.581983432444364,60日
6431,光麗-KY,56.38,120日
6442,光聖,36.293883276545586,120日
6443,元晶,14.21,20日
6446,藥華藥,26.83649638173644,"5日,60日"
6451,訊芯-KY,66.33985614706735,"120日,5日,20日"
6456,GIS-KY,44.86749147037431,"5日,60日,120日"
6472,保瑞,12.139862881650098,5日
6491,晶碩,22.050888461538463,"5日,60日,20日"
6531,愛普*,37.62236020243353,"20日,60日,120日"
6558,興能高,3.05,20日
6589,台康生技,5.17977608929798,"5日,20日"
6669,緯穎,34.12050359175451,20日
6691,洋基工程,16.347760438631855,5日
6756,威鋒電子,3.701325903700529,5日
6770,力積電,12.658276650608194,5日
6781,AES-KY,75.08957320392541,"5日,60日,20日"
6782,視陽,10.755677777777777,"5日,60日,20日"
6805,富世達,20.702101608346226,"5日,20日"
6831,邁科,20.07718074074074,60日
6834,天二科技,13.929892557208694,5日
6861,睿生光電,4.4648077789864,"20日,60日"
6863,永道-KY,70.74777801516932,20日
6890,來億-KY,91.74745669607057,60日
6933,AMAX-KY,29.053895264340046,5日
6937,天虹,4.111416236753081,"5日,20日"
6994,富威電力,5.95,60日
7610,聯友金屬-創,19.51,60日
7750,新代,18.166952939047643,60日
7788,松川精密,8.05,20日
7827,漢康-KY創,24.39,5日
8016,矽創,44.460637191864386,"5日,60日,120日"
8021,尖點,25.37956621435569,"120日,5日,60日,20日"
8028,昇陽半導體,28.494730152552997,60日
8033,雷虎,12.89852617942289,60日
8039,台虹,22.588511550584517,"5日,60日,120日"
8046,南電,26.34096147444037,"60日,120日"
8081,致新,21.75876505418136,"120日,5日,20日"
8103,瀚荃,18.905753260232064,120日
8105,凌巨,39.755357961834775,120日
8112,至上,25.220627963310317,"120日,5日,60日,20日"
8114,振樺電,19.18131052215771,"120日,5日,60日,20日"
8150,南茂,40.344976794274885,120日
8163,達方,9.147312143152456,60日
8213,志超,21.009132141864146,120日
8261,富鼎,10.738530145255243,"20日,60日"
8271,宇瞻,12.720959569527631,"5日,20日"
8404,百和興業-KY,52.872619459971936,120日
8411,福貞-KY,53.97,120日
8422,可寧衛*,9.017868861049504,20日
8429,金麗-KY,28.65,120日
8438,昶昕,5.78,20日
8454,富邦媒,15.980044387160273,60日
8464,億豐,43.225056272570974,120日
8466,美吉吉-KY,50.35,120日
8473,山林水,4.21,60日
8996,高力,47.801871434323346,"60日,120日"
9103,美德醫療-DR,2.82,60日
9105,泰金寶-DR,1.76,20日
9802,鈺齊-KY,43.089933334352615,"5日,120日"
9904,寶成,23.73581478270111,120日
9911,櫻花,18.75379233156891,120日
9912,偉聯,20.47,"20日,60日"
9914,美利達,27.01545711172311,"120日,5日,60日,20日"
9917,中保科,39.14774424366693,120日
9921,巨大,30.419740426593886,"120日,5日,60日,20日"
9925,新保,18.09,120日
9933,中鼎,18.90075265354323,"60日,120日"
9934,成霖,15.07,"5日,60日,20日"
9939,宏全,17.807686148428523,"5日,60日,20日"
9941,裕融,6.643460054101587,60日
9958,世紀鋼,11.571015813842605,"5日,20日"
