排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
47,6919,康霈*,81.6,-3.6,-4.23,09/08,-1557.0,-1566.0,-5803.0,-52406,-61724,-78880,-127783.0,12397.0,12397.0,12397.0
48,6269,台郡,65.8,-2.0,-2.95,09/08,-13120.0,-15557.0,-17839.0,-52151,-61770,-92011,-18407.0,14255.0,7634.0,10732.0
49,2883,凱基金,37.3,0.35,0.95,09/08,-1412.0,-20779.0,-21173.0,-48235,-89420,-105951,-240541.0,69172.0,-36006.0,70916.0
50,2845,遠東銀,13.7,-0.05,-0.36,09/08,-16097.0,-31355.0,-46825.0,-47257,-38672,-41691,-64753.0,-5900.0,16532.0,17636.0
51,2360,致茂,2265.0,35.0,1.57,09/08,39766.0,36476.0,16142.0,-47099,-49586,-43273,-621770.0,-469145.0,-445814.0,-685470.0
52,00878,國泰永續高股息,34.07,-0.32,-0.93,09/08,-22191.0,-40738.0,-44816.0,-44816,-111679,-36757,52238.0,141951.0,34697.0,121474.0
53,3081,聯亞,2865.0,-205.0,-6.68,09/08,-159310.0,-201471.0,-190406.0,-38620,-207019,-92601,281507.0,361098.0,246450.0,254287.0
54,0056,元大高股息,55.75,-0.1,-0.18,09/08,-20652.0,-20199.0,-25690.0,-38605,-47484,-159710,-350856.0,-361936.0,-3789.0,-565594.0
55,2345,智邦,1955.0,-145.0,-6.9,09/08,-11172.0,-20289.0,-19866.0,-38376,-9681,-120836,-145103.0,-136678.0,-299657.0,-295520.0
56,2412,中華電,139.0,1.0,0.72,09/08,-636.0,889.0,1564.0,-37542,7041,44816,195013.0,469665.0,552219.0,469923.0
57,2812,台中銀,19.4,0.15,0.78,09/08,-17089.0,-14954.0,-28620.0,-37254,-41105,4119,-146323.0,40672.0,120084.0,107595.0
58,6781,AES-KY,1065.0,-15.0,-1.39,09/08,-16461.0,-16461.0,-16900.0,-36971,-81160,-194467,-224169.0,-146267.0,127254.0,-155401.0
59,1301,台塑,65.1,-1.5,-2.25,09/08,-15073.0,-15720.0,-19828.0,-36333,-74080,-82910,-644343.0,-1099886.0,-1224988.0,-1160186.0
60,2207,和泰車,535.0,-4.0,-0.74,09/08,-25293.0,-27778.0,-29113.0,-36227,-46550,-67032,-385433.0,-104423.0,90808.0,89892.0
61,3714,富采,64.9,-2.3,-3.42,09/08,-17209.0,-21158.0,-22755.0,-35491,-41394,-70904,-164449.0,69071.0,80724.0,74731.0
62,1504,東元,70.4,-1.3,-1.81,09/08,2208.0,-1447.0,-1303.0,-34984,-79656,-245809,-91859.0,-47323.0,304852.0,165881.0
63,6531,愛普*,931.0,-29.0,-3.02,09/08,2373.0,2754.0,-1561.0,-34367,-38012,-34167,-91379.0,-30238.0,-65292.0,-16107.0
64,3023,信邦,323.0,-16.5,-4.86,09/08,-8808.0,-12921.0,-17978.0,-33666,-82919,-169468,70411.0,-61225.0,71185.0,-23080.0
65,006208,富邦台50,250.05,-1.6,-0.64,09/08,-34655.0,-34655.0,-33645.0,-33596,-32509,-28240,-103807.0,-145352.0,-257798.0,-86132.0
66,1712,興農,40.85,0.55,1.36,09/08,-3106.0,-3276.0,-5423.0,-32143,-30377,-22136,-4792.0,13027.0,11514.0,12504.0
67,1477,聚陽,198.0,3.0,1.54,09/08,-7944.0,-9521.0,-12704.0,-31869,-59044,-546,-166594.0,-22340.0,-69783.0,85514.0
68,2890,永豐金,43.45,0.85,2.0,09/08,-23006.0,-13018.0,-17228.0,-31782,-28242,-4274,146168.0,152548.0,-266698.0,125971.0
69,2324,仁寶,39.05,-1.0,-2.5,09/08,-11309.0,-11269.0,-12903.0,-31026,-82739,-201105,-582557.0,-1615930.0,-614695.0,-1225911.0
70,1707,葡萄王,90.5,-0.5,-0.55,09/08,-2601.0,-2338.0,-2138.0,-30783,-27215,-20379,1245.0,14145.0,8860.0,14307.0
71,009816,凱基台灣TOP50,16.12,-0.05,-0.31,09/08,-24663.0,-24679.0,-29420.0,-29966,-70923,-100708,-118537.0,-39601.0,,
72,1102,亞泥,35.2,0.15,0.43,09/08,-1549.0,-9791.0,-10781.0,-28723,-55745,-86553,-92448.0,-222006.0,47358.0,-2290.0
73,1513,中興電,165.0,-2.0,-1.2,09/08,-8510.0,-13104.0,-15395.0,-28679,-80851,-266667,-159900.0,190018.0,222363.0,111776.0
74,6282,康舒,43.25,-1.1,-2.48,09/08,366.0,-1722.0,-1355.0,-27484,-23586,11823,87865.0,89585.0,91855.0,-43023.0
75,3592,瑞鼎,218.5,-3.0,-1.35,09/08,-3208.0,-5631.0,-10977.0,-27094,-24945,-15414,-27797.0,11595.0,-5937.0,11042.0
76,7769,鴻勁,6970.0,405.0,6.17,09/08,-1382.0,-733.0,-7898.0,-26892,-15031,-83120,-25453.0,-234.0,,
77,5876,上海商銀,48.75,1.8,3.83,09/08,-1064.0,-9336.0,-19641.0,-24990,-24201,-53157,-93407.0,209166.0,190569.0,233926.0
78,2371,大同,27.8,-0.35,-1.24,09/08,-10247.0,-11875.0,-6996.0,-24846,-24371,-42379,-48372.0,162810.0,370303.0,257552.0
79,00929,復華台灣科技優息,28.89,-0.49,-1.67,09/08,-4535.0,-13164.0,-13056.0,-24184,-31971,-23033,32246.0,4898.0,65447.0,26129.0
80,2368,金像電,1075.0,-45.0,-4.02,09/08,-84856.0,-179537.0,-103949.0,-22248,145601,246900,176991.0,-701902.0,-591575.0,-703689.0
81,6643,M31,438.0,27.0,6.57,09/08,-2139.0,-1479.0,-1765.0,-21924,-24000,-29177,-29562.0,-17608.0,23076.0,-264.0
82,4904,遠傳,104.0,2.0,1.96,09/08,-6333.0,-4234.0,-12023.0,-21924,-9751,-63510,121188.0,146502.0,124345.0,141764.0
83,5269,祥碩,1400.0,-40.0,-2.78,09/08,-986.0,736.0,2889.0,-21822,-31069,-83660,-137101.0,124143.0,441121.0,441048.0
84,6239,力成,275.5,-4.5,-1.61,09/08,-1798.0,-16887.0,-13190.0,-21290,6584,-6306,-164374.0,-205577.0,-514420.0,-218845.0
85,2441,超豐,114.5,-3.5,-2.97,09/08,1790.0,243.0,761.0,-20464,-40669,-55736,-171336.0,-72113.0,7940.0,-108778.0
86,3019,亞光,138.5,-3.5,-2.46,09/08,-4371.0,2250.0,10941.0,-20345,-36532,-46410,-83067.0,-139839.0,-101066.0,-78052.0
87,6213,聯茂,510.0,-3.0,-0.58,09/08,11336.0,14063.0,5719.0,-20175,-140778,-249512,-211219.0,-162035.0,-223112.0,-249113.0
88,5880,合庫金,26.85,0.35,1.32,09/08,-11962.0,-8899.0,-11041.0,-19794,-21709,-36381,-273555.0,-34134.0,-31657.0,18780.0
89,3362,先進光,187.5,-2.5,-1.32,09/08,-11041.0,-10904.0,-14769.0,-19701,-24312,-9513,8616.0,8461.0,16506.0,20209.0
90,1503,士電,204.5,-3.0,-1.45,09/08,-20315.0,-19728.0,-18946.0,-19670,-20915,-39841,33950.0,272793.0,248014.0,173536.0
91,2367,燿華,41.5,-0.9,-2.12,09/08,-7856.0,-7302.0,-7212.0,-19453,-23118,-53265,-92757.0,-39411.0,30399.0,-33393.0
92,2392,正崴,42.8,-1.55,-3.49,09/08,30.4,-887.0,-1217.0,-19446,-25473,-26412,-20204.0,-43024.0,-45595.0,-41506.0
93,3702,大聯大,104.5,-0.5,-0.48,09/08,-209.0,-209.0,-580.0,-18780,-41743,-46836,-199682.0,-15185.0,-45450.0,-16670.0
94,2892,第一金,37.85,0.55,1.47,09/08,-7334.0,-7874.0,-10203.0,-18362,-22548,-74822,-62272.0,9387.0,-3390.0,-5007.0
95,2312,金寶,31.3,-1.0,-3.1,09/08,-9716.0,-5557.0,-6891.0,-18212,-23991,-55475,57696.0,22750.0,39090.0,-186401.0
96,4772,台特化,249.5,-1.0,-0.4,09/08,-11032.0,-9225.0,-5867.0,-18120,-15868,-9322,-4676.0,131044.0,146316.0,184547.0
97,2106,建大,16.95,0.0,0.0,09/08,0.0,-32.2,-1501.0,-17863,-15973,-12408,-12005.0,-6294.0,-5591.0,-3345.0
98,6271,同欣電,223.0,-9.5,-4.09,09/08,-11057.0,-10373.0,-12658.0,-17800,-11039,-11884,11147.0,-11656.0,16087.0,2021.0
99,00631L,元大台灣50正2,37.49,-0.35,-0.92,09/08,-2567.0,-3019.0,-3019.0,-17605,-137303,-176181,-316009.0,,508223.0,622483.0
100,6727,亞泰金屬,526.0,-11.0,-2.05,09/08,-7433.0,-8359.0,-15910.0,-17560,-11347,11026,27734.0,28937.0,32798.0,31177.0
101,1722,台肥,44.55,-0.05,-0.11,09/08,-7674.0,-8712.0,-11492.0,-17512,-26131,-15559,-48187.0,24413.0,59137.0,30659.0
102,2472,立隆電,215.5,-10.5,-4.65,09/08,-957.0,-957.0,-535.0,-17336,-10467,-27779,288.0,41983.0,51714.0,38904.0
103,00881,國泰台灣科技龍頭,50.8,-0.55,-1.07,09/08,-14236.0,-14375.0,-20639.0,-16768,-99573,-25334,-67473.0,-86024.0,-19811.0,-31838.0
104,6274,台燿,1345.0,-25.0,-1.82,09/08,2337.0,-263.0,-5238.0,-16670,4031,-10778,-37748.0,-394126.0,-873198.0,-747181.0
105,3703,欣陸,19.85,0.1,0.51,09/08,21.8,-1195.0,-2136.0,-16358,-13442,-6890,-8223.0,4191.0,2980.0,3968.0
106,2353,宏碁,31.05,-1.25,-3.87,09/08,4346.0,399.0,-1021.0,-16009,-54914,-89954,-171101.0,-181754.0,64129.0,136415.0
107,00830,國泰費城半導體,83.7,0.4,0.48,09/08,-3118.0,-15535.0,-15543.0,-15867,-4547,-30183,-193525.0,-193885.0,-76426.0,-97368.0
108,1104,環泥,27.45,-0.05,-0.18,09/08,-4202.0,-4471.0,-4314.0,-15688,-14605,-10864,4311.0,15212.0,11089.0,15796.0
109,5534,長虹,75.9,0.3,0.4,09/08,-3391.0,-2748.0,-2311.0,-15685,-22090,-24465,-43764.0,18845.0,2252.0,21728.0
110,9925,新保,39.6,0.05,0.13,09/08,23.8,284.0,-404.0,-15498,-14075,-8865,-8641.0,-3831.0,1726.0,502.0
111,7749,意騰-KY,355.0,1.0,0.28,09/08,-1698.0,-204.0,-824.0,-15446,-12555,-13444,-27472.0,38602.0,,62832.0
112,00981A,主動統一台股增長,29.73,-0.39,-1.29,09/08,-1867.0,-5484.0,-10300.0,-15431,-205348,-264401,-855300.0,-344750.0,-114725.0,-133059.0
113,00407A,主動凱基台灣,9.68,-0.14,-1.43,09/08,0.0,-167.0,-633.0,-15391,-15766,-16679,,,,
114,2395,研華,657.0,-23.0,-3.38,09/08,1520.0,-19925.0,-13402.0,-15255,-5019,34636,-277222.0,-825588.0,-279307.0,-364322.0
115,3673,TPK-KY,63.9,-1.9,-2.89,09/08,-3428.0,-4273.0,-3781.0,-15207,-27439,-30116,8598.0,86262.0,88739.0,87972.0
116,2455,全新,515.0,15.0,3.0,09/08,-1254.0,-5225.0,-23720.0,-14300,-168122,-156267,-111093.0,-230269.0,-220358.0,-170920.0
117,00713,元大台灣高息低波,63.65,0.2,0.32,09/08,0.0,-6372.0,-7233.0,-14180,-14180,1773,-24454.0,-4339.0,-42106.0,-98414.0
118,9921,巨大,95.6,-1.7,-1.75,09/08,705.0,-276.0,-1366.0,-14088,-20866,-27729,-25804.0,22276.0,13876.0,33774.0
119,2610,華航,20.6,0.15,0.73,09/08,-4497.0,-12068.0,-10800.0,-14083,-22725,-17652,-65018.0,-267418.0,-249672.0,-296267.0
120,6456,GIS-KY,66.8,-2.0,-2.91,09/08,-5465.0,-5570.0,-4931.0,-13856,-13131,-17485,12764.0,54325.0,76666.0,56464.0
121,9941,裕融,81.0,0.5,0.62,09/08,-1993.0,-4260.0,-6050.0,-13849,-14092,-38907,-46014.0,-42321.0,78771.0,36820.0
122,00850,元大臺灣ESG永續,93.7,-0.55,-0.58,09/08,-13626.0,-13626.0,-13626.0,-13626,-13626,-13626,-17216.0,-26774.0,-34532.0,-33653.0
123,3013,晟銘電,83.8,-2.5,-2.9,09/08,-297.0,-2355.0,-5542.0,-13265,-19702,-28170,-34773.0,-19203.0,-83422.0,-15218.0
124,5871,中租-KY,115.0,2.5,2.22,09/08,-1395.0,14207.0,5037.0,-13263,3185,-36775,257451.0,691533.0,452747.0,380254.0
125,4763,材料*-KY,49.15,-1.45,-2.87,09/08,1597.0,-1339.0,-3120.0,-13249,-7513,-41740,-48090.0,-93268.0,-26886.0,-64297.0
126,8464,億豐,371.5,10.5,2.91,09/08,-7215.0,-5754.0,-5717.0,-12530,-16438,-13826,139490.0,46671.0,107194.0,-159614.0
127,2393,億光,62.6,-0.9,-1.42,09/08,-3216.0,-3311.0,-4931.0,-12447,-35780,-58207,-26176.0,22567.0,-38401.0,-6734.0
128,6962,奕力-KY,31.25,-0.55,-1.73,09/08,-1626.0,-1866.0,-4204.0,-12033,-10683,-8660,-27378.0,-7696.0,32109.0,-19807.0
129,4979,華星光,605.0,15.0,2.54,09/08,1224.0,5693.0,-672.0,-11996,37803,110766,70229.0,73225.0,-43778.0,99385.0
130,1319,東陽,79.0,-2.7,-3.3,09/08,160.0,77.8,-2863.0,-11538,-46160,-105517,-183891.0,3847.0,80061.0,-9460.0
131,4770,上品,234.0,-5.0,-2.09,09/08,-1538.0,-2281.0,-3157.0,-11370,-12991,-17855,-6646.0,16820.0,-2946.0,18810.0
132,9910,豐泰,71.8,2.0,2.87,09/08,-1334.0,-11362.0,-11355.0,-10990,-13607,-29445,39509.0,163678.0,77592.0,129221.0
133,2317,鴻海,251.5,-4.5,-1.76,09/08,59197.0,37222.0,62500.0,-10964,43048,-277209,-164702.0,-580786.0,-980540.0,-155704.0
134,3260,威剛,414.0,2.0,0.49,09/08,-22486.0,-29436.0,-12884.0,-10945,-180292,-272494,-315567.0,460213.0,646550.0,412221.0
135,3029,零壹,111.5,2.0,1.83,09/08,-3817.0,-3588.0,-3953.0,-9884,-20727,-37882,-94351.0,-68303.0,-8316.0,-33032.0
136,00891,中信關鍵半導體,35.88,0.02,0.06,09/08,-4693.0,-4693.0,-8418.0,-9681,-16314,2024,16417.0,29781.0,18870.0,34724.0
137,6173,信昌電,273.5,-13.0,-4.54,09/08,-985.0,-2563.0,-9838.0,-9600,-16974,42753,48362.0,30797.0,36865.0,3245.0
138,8454,富邦媒,239.5,-2.5,-1.03,09/08,-6490.0,-7358.0,-6800.0,-9167,-10885,-12676,-24492.0,-3872.0,65537.0,16172.0
139,2530,華建,19.85,0.1,0.51,09/08,-1457.0,-1778.0,-2223.0,-8645,-10462,-12857,-13023.0,2526.0,29490.0,20032.0
140,2889,國票金,16.6,0.15,0.91,09/08,-463.0,-842.0,-5587.0,-8643,-8861,-20122,-42266.0,-13667.0,-77241.0,-16040.0
141,2355,敬鵬,41.9,-0.3,-0.71,09/08,-2846.0,-3544.0,-4449.0,-8513,-10837,-16107,-18663.0,19393.0,4281.0,11274.0
142,1711,永光,39.5,-1.4,-3.42,09/08,-4451.0,-3155.0,-3048.0,-8478,-20654,-28435,-37332.0,-19049.0,10950.0,-14254.0
143,2340,台亞,32.35,-0.85,-2.56,09/08,-4933.0,-5649.0,-5511.0,-8013,-13386,-16384,-11090.0,-4602.0,17363.0,-6546.0
144,2704,國賓,45.55,-0.05,-0.11,09/08,-45.7,-41.1,-114.0,-7745,-7668,-6770,-7172.0,-4855.0,-2651.0,-1180.0
145,2049,上銀,350.0,-14.5,-3.98,09/08,6303.0,-4434.0,-4293.0,-7715,-6744,8791,-150670.0,-232951.0,-512988.0,-470470.0
146,6547,高端疫苗,64.0,0.6,0.95,09/08,-242.0,-392.0,666.0,-7690,-28045,-38926,-31052.0,-25303.0,-23311.0,544.0
147,2337,旺宏,126.0,1.5,1.2,09/08,-24899.0,-23692.0,-9942.0,-7576,14907,-53320,54029.0,-60924.0,-614087.0,-626080.0
148,4939,亞電,89.5,-4.1,-4.38,09/08,0.0,-268.0,-1974.0,-7482,-18574,-13238,-5299.0,-4833.0,-2062.0,-12360.0
149,6443,元晶,24.0,-0.6,-2.44,09/08,-4579.0,-4833.0,-3669.0,-7031,-13478,-29179,-35608.0,-25945.0,-44638.0,-22267.0
150,4919,新唐,118.0,-4.5,-3.67,09/08,394.0,516.0,1383.0,-7015,-26954,-56388,-184791.0,-125280.0,-72049.0,-82750.0
151,3163,波若威,726.0,-26.0,-3.46,09/08,5904.0,12989.0,-5413.0,-7014,42701,108610,281455.0,435740.0,275017.0,405515.0
152,3189,景碩,800.0,-13.0,-1.6,09/08,25839.0,63246.0,79672.0,-6600,105553,134703,146059.0,-388640.0,-130074.0,-106876.0
153,2329,華泰,42.7,-0.6,-1.39,09/08,173.0,-1528.0,-4764.0,-6572,-9339,-9796,55050.0,53819.0,146634.0,97149.0
154,2478,大毅,121.0,-6.0,-4.72,09/08,-8358.0,-7755.0,-9324.0,-6363,-8074,9483,20608.0,17002.0,26710.0,-5299.0
155,00679B,元大美債20年,25.6,-0.02,-0.08,09/08,-230.0,-27.6,-800.0,-6181,-8594,36535,31414.0,-7349.0,-159268.0,10252.0
156,9933,中鼎,39.1,0.3,0.77,09/08,-373.0,-377.0,-5772.0,-5956,-6175,-9462,-2964.0,-75202.0,-146792.0,-95787.0
157,00984D,主動聯博全球非投,9.82,-0.06,-0.61,09/08,139.0,265.0,-2436.0,-5902,-405,13970,21613.0,26928.0,,
158,1304,台聚,12.35,0.15,1.23,09/08,-2629.0,-3177.0,-3222.0,-5825,-6972,-5816,-5469.0,31517.0,37024.0,34435.0
159,4583,台灣精銳,463.0,1.0,0.22,09/08,46.3,-94.8,-421.0,-5790,-5697,-7564,-11481.0,-25639.0,-39993.0,-49520.0
160,00900,富邦特選高股息30,19.54,-0.05,-0.26,09/08,-749.0,-1999.0,-2950.0,-5767,-12845,-26250,-44690.0,-44035.0,-43284.0,-72851.0
161,00403A,主動統一升級50,10.24,-0.15,-1.44,09/08,3614.0,3616.0,2252.0,-5739,834,38208,34055.0,,,
162,3005,神基,112.5,-0.5,-0.44,09/08,-2150.0,-982.0,-3564.0,-5650,-8676,-65313,-211823.0,43695.0,153208.0,140482.0
163,00935,野村臺灣新科技50,59.85,-0.75,-1.24,09/08,-12811.0,-4540.0,-7202.0,-5604,-16069,-19873,-17166.0,361.0,12972.0,10078.0
164,6177,達麗,47.75,0.35,0.74,09/08,-3230.0,-2366.0,-2540.0,-5565,-7337,4881,11560.0,21730.0,-28101.0,14182.0
165,00632R,元大台灣50反1,9.7,0.06,0.62,09/08,9.67,108.0,1091.0,-5432,-9168,-2756,-52800.0,-760.0,28234.0,25754.0
166,5009,榮剛,32.8,0.05,0.15,09/08,-989.0,-3036.0,-2677.0,-5377,-8226,-24050,-46622.0,-48879.0,-6834.0,-39950.0
167,8110,華東,43.75,-0.1,-0.23,09/08,-2555.0,-1937.0,-3008.0,-5321,-4002,-9724,-1570.0,24242.0,25026.0,20958.0
168,9907,統一實,15.25,-0.05,-0.33,09/08,-206.0,152.0,144.0,-5277,-13601,-13847,-27599.0,41717.0,47731.0,35613.0
169,6768,志強-KY,63.7,-0.1,-0.16,09/08,-797.0,-785.0,-2340.0,-5275,-5151,-5052,-6582.0,-6461.0,9527.0,-8566.0
170,5314,世紀*,38.7,3.5,9.94,09/08,-468.0,-755.0,-1586.0,-5155,-8821,-16575,-12752.0,20749.0,86831.0,9483.0
171,3680,家登,521.0,-8.0,-1.51,09/08,53.6,-740.0,-4773.0,-4987,-13833,-11571,-11364.0,-180624.0,-224220.0,-222215.0
172,8422,可寧衛*,26.6,0.55,2.11,09/08,-1241.0,-2608.0,-2313.0,-4979,-12323,-46105,29956.0,-19993.0,138816.0,-17167.0
173,1312,國喬,13.9,-0.2,-1.42,09/08,120.0,1545.0,1996.0,-4911,-2514,72,3908.0,31179.0,25045.0,35663.0
174,2027,大成鋼,49.35,0.25,0.51,09/08,9.88,-1261.0,261.0,-4854,-5427,-23436,-199059.0,-436254.0,-147958.0,-247373.0
175,2399,映泰,45.65,-1.15,-2.46,09/08,386.0,2394.0,3802.0,-4840,-7631,-5158,-7769.0,-6778.0,10755.0,-7362.0
