排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
277,5876,上海商銀,45.95,0.6,1.32,13157,09/03,0,2,3,5,0,3,5.0,-20.0,-191.0,-31.0
278,6658,聯策,174.0,-9.0,-4.92,496,09/03,0,1,6,5,6,-2,12.0,1.0,-54.0,-32.0
279,6854,錼創科技-KY創,92.7,-6.8,-6.83,643,09/03,1,3,3,5,5,9,11.0,-12.0,-9.0,6.0
280,00877,復華中國5G,36.11,-0.64,-1.74,1852,09/03,2,2,1,4,15,-6,-318.0,-303.0,-434.0,-506.0
281,00955,中信日本商社,16.29,0.53,3.36,14429,09/03,4,4,4,4,6,-6,-28.0,-133.0,-8.0,-15.0
282,1504,東元,71.0,-1.6,-2.2,7457,09/03,9,11,18,4,33,53,-746.0,-255.0,-547.0,-468.0
283,1723,中碳,86.9,-0.1,-0.11,938,09/03,-2,-2,5,4,5,7,2.0,6.0,6.0,-29.0
284,2034,允強,20.65,0.15,0.73,969,09/03,1,1,2,4,4,82,85.0,71.0,-12.0,44.0
285,2241,艾姆勒,34.25,-0.25,-0.72,263,09/03,0,0,5,4,7,10,-39.0,15.0,-7.0,-47.0
286,2368,金像電,1100.0,-75.0,-6.38,9172,09/03,-9,-16,-57,4,-33,-277,-10.0,-783.0,-1467.0,-1833.0
287,2520,冠德,36.9,1.05,2.93,1847,09/03,1,5,-4,4,5,5,-18.0,-17.0,-138.0,-23.0
288,2630,亞航,49.55,-1.25,-2.46,1639,09/03,-1,-2,3,4,-3,-18,45.0,-48.0,-553.0,-89.0
289,3008,大立光,7150.0,-660.0,-8.45,1689,09/03,-25,-12,-9,4,49,64,83.0,77.0,83.0,59.0
290,3017,奇鋐,3300.0,-10.0,-0.3,4418,09/03,-24,-72,-51,4,37,-20,19.0,-348.0,-104.0,-386.0
291,3021,鴻名,22.1,2.0,9.95,525,09/03,4,4,4,4,4,4,-38.0,4.0,4.0,4.0
292,3051,力特,21.75,-1.0,-4.4,1111,09/03,2,2,2,4,4,-1,-18.0,-10.0,3.0,3.0
293,3207,耀勝,40.2,0.0,0.0,158,09/03,1,3,3,4,3,-5,-17.0,-18.0,-21.0,-22.0
294,3530,晶相光,57.8,-2.1,-3.51,149,09/03,0,4,4,4,4,4,3.0,-4.0,-3.0,-17.0
295,3689,湧德,114.5,-4.0,-3.38,3867,09/03,-6,-6,-5,4,10,6,-74.0,-103.0,-221.0,-163.0
296,4442,竣邦-KY,50.4,-0.2,-0.4,18,09/03,0,0,2,4,10,-56,12.0,14.0,,9.0
297,4903,聯光通,37.25,-0.8,-2.1,1868,09/03,4,6,6,4,-28,-18,-2.0,-34.0,11.0,-248.0
298,5285,界霖,86.3,-3.3,-3.68,4512,09/03,5,20,18,4,-7,-20,20.0,33.0,31.0,33.0
299,5469,瀚宇博,71.2,-2.5,-3.39,1041,09/03,5,5,7,4,-4,6,0.0,-244.0,-359.0,-316.0
300,5607,遠雄港,57.2,1.6,2.88,2417,09/03,0,4,4,4,-3,4,4.0,-4.0,-2.0,2.0
